epoch,accuracy,dice_coef,loss,lr,mean_io_u_1,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u_1,val_precision,val_sensitivity,val_specificity
0,0.9810392260551453,0.33462631702423096,0.07603929191827774,1e-04,0.7965520620346069,0.9839946627616882,0.9737046957015991,0.9953961968421936,0.9856979250907898,0.3919006288051605,0.04669018089771271,0.8784533143043518,0.9884564280509949,0.9822720289230347,0.9960709810256958
1,0.9857006072998047,0.3813817501068115,0.04536055773496628,1e-04,0.8643696308135986,0.9898658394813538,0.9800983667373657,0.9964585900306702,0.9873160719871521,0.4093465209007263,0.036955326795578,0.9142183065414429,0.9902635216712952,0.9829638004302979,0.9966197609901428
2,0.9880020618438721,0.41748690605163574,0.03598783165216446,1e-04,0.8940417766571045,0.991551399230957,0.9826815128326416,0.9970138072967529,0.9877859950065613,0.4113904535770416,0.03801731765270233,0.8841855525970459,0.9915036559104919,0.9818218946456909,0.9969972968101501
3,0.9888315200805664,0.43013665080070496,0.034205082803964615,1e-04,0.9017918109893799,0.9916284084320068,0.9841593503952026,0.9970802068710327,0.9896330833435059,0.4453935921192169,0.030157212167978287,0.9157848358154297,0.9910163283348083,0.986980140209198,0.9969284534454346
4,0.9899149537086487,0.46604123711586,0.030258554965257645,1e-04,0.912877082824707,0.9917134642601013,0.9864985942840576,0.9971314072608948,0.990179181098938,0.47628793120384216,0.028401972725987434,0.9390519261360168,0.9907174706459045,0.9885814785957336,0.9968693852424622
5,0.9907153248786926,0.4860367476940155,0.027529504150152206,1e-04,0.9250482320785522,0.991970419883728,0.9879803657531738,0.9972475171089172,0.9913204312324524,0.49881836771965027,0.025033563375473022,0.924802839756012,0.9923721551895142,0.9886054992675781,0.9973959922790527
6,0.9918187856674194,0.5057370662689209,0.024159442633390427,1e-04,0.9258524179458618,0.9925264716148376,0.9896515011787415,0.9974504113197327,0.9910940527915955,0.5285376906394958,0.026680272072553635,0.9396535158157349,0.9912242293357849,0.989762008190155,0.9970552921295166
7,0.9920192360877991,0.530206024646759,0.023887991905212402,1e-04,0.9334320425987244,0.9926989078521729,0.9897892475128174,0.997506320476532,0.9912837147712708,0.497888445854187,0.027012210339307785,0.892082154750824,0.9919963479042053,0.9889066219329834,0.9972888827323914
8,0.9928436875343323,0.5409508943557739,0.021348198875784874,2e-05,0.9291487336158752,0.9931943416595459,0.9908921718597412,0.9976818561553955,0.993179976940155,0.5543131828308105,0.01998843438923359,0.9322907328605652,0.9934122562408447,0.9913829565048218,0.9977751970291138
9,0.9933843612670898,0.5582830309867859,0.019490141421556473,2e-05,0.9401741027832031,0.9935933351516724,0.9915586709976196,0.9978273510932922,0.9933003783226013,0.5546262264251709,0.019569363445043564,0.9374696016311646,0.9936422109603882,0.9913580417633057,0.9978466629981995
10,0.9935874342918396,0.5611732602119446,0.019034437835216522,2e-05,0.9351588487625122,0.9937252998352051,0.9918861985206604,0.9978703856468201,0.9932862520217896,0.556989848613739,0.01964510604739189,0.920892596244812,0.9935185313224792,0.9914572834968567,0.9978097677230835
11,0.9936482310295105,0.5676255822181702,0.01844790391623974,2e-05,0.940074622631073,0.9938037991523743,0.991922914981842,0.9978869557380676,0.9934442639350891,0.5755051970481873,0.01907339133322239,0.9456852674484253,0.9934649467468262,0.9919210076332092,0.9978024363517761
12,0.9938602447509766,0.5654141902923584,0.018209785223007202,2e-05,0.9381089210510254,0.9938997030258179,0.9922170042991638,0.9979329705238342,0.993319571018219,0.5669612884521484,0.019379302859306335,0.9370134472846985,0.9935251474380493,0.9916099309921265,0.9978125691413879
13,0.9937387108802795,0.5751727223396301,0.018058374524116516,2e-05,0.9437136650085449,0.9938046932220459,0.9920387268066406,0.9978976845741272,0.9934706687927246,0.5756721496582031,0.01871318370103836,0.9398238658905029,0.9935265183448792,0.9919322729110718,0.997816801071167
14,0.9937853813171387,0.5828543901443481,0.018044544383883476,2e-05,0.9413055181503296,0.9938504695892334,0.9920657873153687,0.9979093670845032,0.9932656288146973,0.5716778635978699,0.01953805983066559,0.9357329607009888,0.9934600591659546,0.9914972186088562,0.9977955222129822
15,0.9940305352210999,0.5862612128257751,0.01732659712433815,2e-05,0.9453755021095276,0.9940253496170044,0.9924103021621704,0.9979764819145203,0.9937764406204224,0.5826188325881958,0.018075060099363327,0.9446578025817871,0.9937713146209717,0.9921481013298035,0.9979003667831421
16,0.9940205812454224,0.5895113348960876,0.017201995477080345,2e-05,0.94775390625,0.9939913153648376,0.9923385977745056,0.9979608058929443,0.9936918616294861,0.5812646746635437,0.01842995546758175,0.9513654112815857,0.9937475919723511,0.9920299053192139,0.9978893995285034
17,0.9942570328712463,0.5915147066116333,0.01634661667048931,2e-05,0.9489256143569946,0.9941561222076416,0.9926398992538452,0.9980170726776123,0.9937382340431213,0.6029482483863831,0.018484074622392654,0.9458537101745605,0.9935486912727356,0.9924018383026123,0.9978351593017578
18,0.9942903518676758,0.594474196434021,0.016415253281593323,4e-06,0.9492083787918091,0.994175136089325,0.9926769733428955,0.9980238080024719,0.9938943982124329,0.5881108641624451,0.017672507092356682,0.9490385055541992,0.993882417678833,0.9923105239868164,0.997940182685852
19,0.9943022727966309,0.5944697856903076,0.01650766283273697,4e-06,0.9466103315353394,0.9942045211791992,0.9926697015762329,0.9980342984199524,0.9939460158348083,0.5906472206115723,0.017543643712997437,0.9454392194747925,0.993883490562439,0.9923826456069946,0.997941792011261
20,0.9945356845855713,0.6041648983955383,0.015359550714492798,4e-06,0.9525666236877441,0.9943953156471252,0.9929904341697693,0.9981052279472351,0.9939122796058655,0.5982466340065002,0.0177437886595726,0.9500772356987,0.993781328201294,0.9924436807632446,0.9979082942008972
21,0.9944292306900024,0.60674649477005,0.016007086262106895,4e-06,0.9506182670593262,0.9943127632141113,0.9927772283554077,0.9980672001838684,0.9938904047012329,0.6028084754943848,0.017808755859732628,0.9542193412780762,0.993781328201294,0.9924917817115784,0.9979099631309509
