epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9813867211341858,0.32073715329170227,0.08198335766792297,1e-04,0.7105838060379028,0.983493447303772,0.9706435799598694,0.995279848575592,0.9817025661468506,0.3528619706630707,0.06068865954875946,0.7028759121894836,0.9906711578369141,0.9712406396865845,0.9966856241226196
1,0.9858632683753967,0.3789161145687103,0.04682137072086334,1e-04,0.7319098711013794,0.9893437027931213,0.9810088276863098,0.9963417649269104,0.9883378148078918,0.3995206356048584,0.037730149924755096,0.7381900548934937,0.9924828410148621,0.9811366200447083,0.9972844123840332
2,0.988080620765686,0.4144423305988312,0.037791017442941666,1e-04,0.7558844089508057,0.9904844164848328,0.9837465286254883,0.9967289566993713,0.9902288913726807,0.4642389714717865,0.031486526131629944,0.818412184715271,0.9909900426864624,0.9883553981781006,0.996953010559082
3,0.9894739389419556,0.4470035433769226,0.03288594260811806,1e-04,0.7908406257629395,0.990860104560852,0.9867836833000183,0.9968939423561096,0.9909248352050781,0.477916955947876,0.027969589456915855,0.8015499114990234,0.9913302659988403,0.9891424775123596,0.9970740675926208
4,0.9908923506736755,0.48954442143440247,0.02825469896197319,1e-04,0.7945055961608887,0.9917632937431335,0.9886105060577393,0.997204601764679,0.9916334748268127,0.4967922270298004,0.025789834558963776,0.7909002304077148,0.9920516014099121,0.9898205995559692,0.9973171949386597
5,0.9916042685508728,0.5067312717437744,0.025661757215857506,1e-04,0.7946974039077759,0.9921489357948303,0.9896788597106934,0.9973400235176086,0.9917315244674683,0.5281057357788086,0.02487659454345703,0.8019890785217285,0.9918599128723145,0.9902541637420654,0.997258186340332
6,0.9921720623970032,0.5199194550514221,0.024560414254665375,1e-04,0.775769829750061,0.992533266544342,0.9903719425201416,0.9974761009216309,0.9880006909370422,0.4896761178970337,0.03509727865457535,0.7585736513137817,0.9899342060089111,0.9851915836334229,0.9965974688529968
7,0.9921812415122986,0.5203314423561096,0.024036746472120285,1e-04,0.7916327118873596,0.9925394654273987,0.9902849793434143,0.9974752068519592,0.9916401505470276,0.5169662237167358,0.025659728795289993,0.7676141858100891,0.992709219455719,0.9889672994613647,0.9975074529647827
8,0.9930641651153564,0.5454593896865845,0.020781217142939568,2e-05,0.7933778762817383,0.9931998252868652,0.9913764595985413,0.997698187828064,0.993421733379364,0.5531951189041138,0.019581863656640053,0.7964500188827515,0.9933730363845825,0.99188232421875,0.9977633953094482
9,0.9939695596694946,0.5586338639259338,0.018016990274190903,2e-05,0.8098167181015015,0.9939563274383545,0.9924330115318298,0.9979548454284668,0.9932891130447388,0.5621934533119202,0.01987329125404358,0.8179205656051636,0.9932323694229126,0.9919470548629761,0.9977218508720398
10,0.9938044548034668,0.5612254738807678,0.018543997779488564,2e-05,0.7998011708259583,0.9937787652015686,0.9922360181808472,0.9978940486907959,0.9934754967689514,0.5643631815910339,0.018999403342604637,0.8215815424919128,0.9935076832771301,0.9920134544372559,0.9978115558624268
11,0.9938704967498779,0.5704370141029358,0.018000390380620956,2e-05,0.8070135116577148,0.9937930107116699,0.9923354387283325,0.9979044198989868,0.9938144683837891,0.5677381753921509,0.018119892105460167,0.8110333681106567,0.9938317537307739,0.9921557903289795,0.9979168772697449
12,0.9940495491027832,0.5627471208572388,0.017428355291485786,2e-05,0.8159193992614746,0.9939581751823425,0.9925554394721985,0.997958242893219,0.9937326908111572,0.5707095265388489,0.018266256898641586,0.818606972694397,0.993622362613678,0.9922775626182556,0.9978532791137695
13,0.9939690232276917,0.5683629512786865,0.01796572282910347,2e-05,0.8155026435852051,0.9938991665840149,0.9924286007881165,0.9979355931282043,0.9936590790748596,0.563930869102478,0.018389221280813217,0.8226156234741211,0.9937927722930908,0.9918835759162903,0.9978994727134705
14,0.9943629503250122,0.5774001479148865,0.016466738656163216,4e-06,0.8232628107070923,0.9941797852516174,0.9928220510482788,0.9980354309082031,0.9939557909965515,0.5807642936706543,0.01777348667383194,0.8221101760864258,0.9937222003936768,0.992599606513977,0.9978922605514526
15,0.9941546320915222,0.575300395488739,0.017126062884926796,4e-06,0.8196917772293091,0.993981659412384,0.9926601052284241,0.9979664087295532,0.9939975142478943,0.5791707038879395,0.017526771873235703,0.8299590349197388,0.9938397407531738,0.9925898909568787,0.9979268908500671
16,0.9943554401397705,0.5840972065925598,0.016324656084179878,4e-06,0.8256587386131287,0.9941402673721313,0.992864191532135,0.9980199337005615,0.9940136671066284,0.579302966594696,0.01739273965358734,0.8308089971542358,0.9938825368881226,0.9925876259803772,0.9979392290115356
17,0.9945499300956726,0.5856902599334717,0.016044240444898605,4e-06,0.8248311281204224,0.9942683577537537,0.9930580854415894,0.9980643391609192,0.9939740300178528,0.5788846611976624,0.017563974484801292,0.827893853187561,0.993821918964386,0.9925933480262756,0.9979202747344971
18,0.9943960905075073,0.5799375176429749,0.016550863161683083,4e-06,0.8260337114334106,0.9941791892051697,0.9928715825080872,0.9980353713035583,0.9941005706787109,0.5835927724838257,0.01722443662583828,0.8344017267227173,0.9939091205596924,0.9927434921264648,0.9979506731033325
19,0.9946289658546448,0.5856006741523743,0.015942929312586784,4e-06,0.8251603841781616,0.9943861961364746,0.9931600689888,0.9981048703193665,0.9940953254699707,0.5871343016624451,0.01734461449086666,0.835848331451416,0.9938655495643616,0.9927890300750732,0.9979382753372192
