epoch,accuracy,dice_coef,loss,lr,mean_io_u_4,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u_4,val_precision,val_sensitivity,val_specificity
0,0.6506775617599487,0.26867958903312683,0.47324496507644653,1e-04,0.4002913236618042,0.33761993050575256,0.9840667247772217,0.355313777923584,0.8380297422409058,0.2835546135902405,0.22460299730300903,0.37286221981048584,0.3348170518875122,0.9846270084381104,0.34766751527786255
1,0.9174524545669556,0.29025307297706604,0.21917873620986938,1e-04,0.370868980884552,0.3377338945865631,0.983871579170227,0.35620176792144775,0.9795007705688477,0.29959410429000854,0.21683308482170105,0.3602270185947418,0.3301660716533661,0.9869327545166016,0.33259499073028564
2,0.9712303280830383,0.30940496921539307,0.15595471858978271,1e-04,0.3606821596622467,0.3351530134677887,0.9833253622055054,0.3492286205291748,0.9819138050079346,0.3360632658004761,0.07666871696710587,0.3473147749900818,0.33270156383514404,0.982495903968811,0.34270164370536804
3,0.9813064336776733,0.33562007546424866,0.08652225136756897,1e-04,0.34950798749923706,0.33335477113723755,0.9861721396446228,0.3422399163246155,0.9821051359176636,0.34365788102149963,0.062087301164865494,0.3463307023048401,0.3332260549068451,0.9900023341178894,0.339747816324234
4,0.9814599752426147,0.34202951192855835,0.07134842127561569,1e-04,0.34879279136657715,0.33345720171928406,0.9889993071556091,0.3409721851348877,0.9821119904518127,0.3334149122238159,0.06927648931741714,0.3521506190299988,0.3342845141887665,0.989987850189209,0.34280332922935486
5,0.981509268283844,0.3476133346557617,0.05973975360393524,1e-04,0.348213255405426,0.3332102298736572,0.9896512627601624,0.33990195393562317,0.9821122884750366,0.35263189673423767,0.05038437247276306,0.3469430208206177,0.3328383266925812,0.9906378388404846,0.33819133043289185
6,0.9815095067024231,0.34952864050865173,0.05530266463756561,1e-04,0.3500763177871704,0.33331698179244995,0.9902269840240479,0.3398692309856415,0.9821119904518127,0.3482609987258911,0.0473688580095768,0.3531683683395386,0.33336129784584045,0.991024374961853,0.3395325243473053
7,0.9838700890541077,0.3521749973297119,0.04946059361100197,1e-04,0.35287392139434814,0.3333296477794647,0.9906548261642456,0.3396494388580322,0.989701509475708,0.35240238904953003,0.04382801800966263,0.3545912802219391,0.33325615525245667,0.9911988377571106,0.3391578197479248
8,0.9888176321983337,0.3537614643573761,0.044758498668670654,1e-04,0.3581431806087494,0.3334500193595886,0.9908472895622253,0.33990994095802307,0.9896377921104431,0.34662631154060364,0.04178139567375183,0.36414045095443726,0.33407026529312134,0.9912819266319275,0.34150469303131104
9,0.9892147183418274,0.3550134599208832,0.04081687331199646,1e-04,0.3705543875694275,0.3340543806552887,0.9910105466842651,0.3415893614292145,0.9899682402610779,0.35144907236099243,0.038571421056985855,0.3760354518890381,0.3339482545852661,0.9912905097007751,0.34109067916870117
