epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9622447490692139,0.35318976640701294,0.13420268893241882,1e-04,0.6335750818252563,0.9701223373413086,0.9418337941169739,0.9920045137405396,0.9739209413528442,0.42002132534980774,0.08143060654401779,0.6100852489471436,0.9818072319030762,0.9625504612922668,0.993701159954071
1,0.9725841283798218,0.4243618845939636,0.08201821893453598,1e-04,0.6238366365432739,0.9821434617042542,0.9611774682998657,0.993858277797699,0.9742063283920288,0.4508053660392761,0.08085454255342484,0.8089728951454163,0.979530930519104,0.9668830633163452,0.9930810928344727
2,0.9766426086425781,0.477810263633728,0.06996249407529831,1e-04,0.7190324068069458,0.982266902923584,0.9689111113548279,0.9939544200897217,0.974977970123291,0.4822523295879364,0.06930279731750488,0.7198866605758667,0.9820585250854492,0.967036247253418,0.9939907193183899
3,0.9792004823684692,0.5240832567214966,0.061189718544483185,1e-04,0.7581230401992798,0.9830596446990967,0.9731897711753845,0.9942375421524048,0.9824182391166687,0.5516173243522644,0.052788637578487396,0.8152799606323242,0.9868112802505493,0.9756279587745667,0.9954701066017151
4,0.9815688133239746,0.5563560724258423,0.054080791771411896,1e-04,0.7709767818450928,0.9843885898590088,0.9767317175865173,0.9947077035903931,0.9829691052436829,0.5888094902038574,0.049902282655239105,0.8070847988128662,0.9852745532989502,0.9787818789482117,0.9950125813484192
5,0.9830360412597656,0.580035388469696,0.05046932399272919,1e-04,0.7521766424179077,0.9850717186927795,0.9787184000015259,0.9949460029602051,0.985479474067688,0.6035434007644653,0.04420613870024681,0.7759460210800171,0.987248420715332,0.9812621474266052,0.9956576228141785
6,0.9857601523399353,0.6183927655220032,0.04141366109251976,1e-04,0.7675460577011108,0.9869243502616882,0.982125461101532,0.9955784678459167,0.9863000512123108,0.630523145198822,0.04098556563258171,0.807245135307312,0.9872605800628662,0.9830488562583923,0.995701253414154
7,0.9865633845329285,0.634620726108551,0.03992593660950661,1e-04,0.765357255935669,0.9873582124710083,0.983142077922821,0.995730459690094,0.9845201373100281,0.6105996966362,0.0467686764895916,0.754525899887085,0.9859510064125061,0.981114387512207,0.9952788352966309
8,0.9860098958015442,0.6430439352989197,0.041574180126190186,1e-04,0.7450138330459595,0.9868592023849487,0.9825147986412048,0.9955644011497498,0.9847139120101929,0.6153070330619812,0.048769157379865646,0.7121045589447021,0.9861503839492798,0.9807168841362,0.9953340888023376
9,0.9882135987281799,0.6516867876052856,0.03373092785477638,2e-05,0.7936230897903442,0.9885110259056091,0.9851850271224976,0.9961192607879639,0.988876461982727,0.6660600900650024,0.03293423354625702,0.7975972294807434,0.9889534115791321,0.9859675168991089,0.996276319026947
10,0.9892810583114624,0.6734457015991211,0.030715635046362877,2e-05,0.7990558743476868,0.9893204569816589,0.9864250421524048,0.9963943958282471,0.9888824820518494,0.6611791849136353,0.03330444544553757,0.813308596611023,0.9891846179962158,0.9859041571617126,0.9963433742523193
11,0.9887725710868835,0.6727739572525024,0.03176799416542053,2e-05,0.797669529914856,0.9888837933540344,0.9858350157737732,0.9962458610534668,0.9891931414604187,0.6680811047554016,0.03258196637034416,0.8130176067352295,0.9892496466636658,0.986361563205719,0.996366024017334
12,0.9892429709434509,0.6746025085449219,0.030804045498371124,2e-05,0.8078746199607849,0.9892160892486572,0.9863600134849548,0.9963593482971191,0.9891634583473206,0.6704813241958618,0.03221510350704193,0.815291166305542,0.9892072677612305,0.9864872694015503,0.9963558912277222
13,0.990087628364563,0.6770765781402588,0.028393741697072983,2e-05,0.8113404512405396,0.9899646043777466,0.9873538613319397,0.9966113567352295,0.9890061616897583,0.6771590113639832,0.033736955374479294,0.8321000337600708,0.9887316823005676,0.9867790341377258,0.9962136745452881
14,0.9900007843971252,0.6911638975143433,0.028147708624601364,2e-05,0.8136374950408936,0.989790678024292,0.9872741103172302,0.996558427810669,0.9894118309020996,0.675365686416626,0.03161872550845146,0.8280088901519775,0.98961341381073,0.986494779586792,0.9964917898178101
15,0.9904170632362366,0.6884094476699829,0.027015145868062973,2e-05,0.8259032964706421,0.9901418089866638,0.9877872467041016,0.9966686367988586,0.9897059202194214,0.6864292621612549,0.031549010425806046,0.8558828234672546,0.9894285202026367,0.9872816205024719,0.9964414834976196
16,0.9901269674301147,0.6761015057563782,0.027844106778502464,2e-05,0.8209462761878967,0.9899945855140686,0.987375795841217,0.9966182708740234,0.9898212552070618,0.6874695420265198,0.03093225695192814,0.8294732570648193,0.9895480275154114,0.987422525882721,0.9964792132377625
17,0.9903515577316284,0.6856359243392944,0.027113089337944984,2e-05,0.812727689743042,0.9900733828544617,0.9877105355262756,0.9966455101966858,0.9894391298294067,0.6760970950126648,0.031214362010359764,0.8349449038505554,0.9894528985023499,0.9866743683815002,0.996441662311554
18,0.9903297424316406,0.6874291300773621,0.02709636278450489,2e-05,0.8182259798049927,0.9899961948394775,0.9876770973205566,0.9966225028038025,0.9901575446128845,0.6923540830612183,0.029600972309708595,0.841700553894043,0.9898021817207336,0.9877636432647705,0.9965675473213196
19,0.9903610348701477,0.6777774691581726,0.027001282200217247,2e-05,0.8185029029846191,0.9900796413421631,0.9877984523773193,0.9966559410095215,0.9899495840072632,0.6879961490631104,0.02983369305729866,0.8238022327423096,0.9896178245544434,0.9874761700630188,0.99651038646698
20,0.9906590580940247,0.6985183358192444,0.02623467892408371,2e-05,0.8218538761138916,0.9903129935264587,0.9880790710449219,0.9967346787452698,0.9901337027549744,0.6948618292808533,0.029977785423398018,0.8206117749214172,0.9897022247314453,0.9878061413764954,0.9965373873710632
21,0.9908463358879089,0.6941394805908203,0.025411298498511314,4e-06,0.8186659216880798,0.9904571771621704,0.9883435964584351,0.9967800974845886,0.9903489947319031,0.6934922337532043,0.029055139049887657,0.8256231546401978,0.9899628162384033,0.9879133105278015,0.99662184715271
22,0.9911951422691345,0.702621340751648,0.0246121846139431,4e-06,0.8211623430252075,0.9907774925231934,0.9886603951454163,0.9968915581703186,0.9904406666755676,0.6961922645568848,0.028572626411914825,0.828180193901062,0.9900766611099243,0.9879961013793945,0.9966599941253662
23,0.9915047883987427,0.7035008072853088,0.023991812020540237,4e-06,0.8264065980911255,0.9909598231315613,0.9889993071556091,0.9969507455825806,0.990383505821228,0.6968263387680054,0.029133521020412445,0.8395834565162659,0.9899601936340332,0.9880664944648743,0.9966243505477905
24,0.9911305904388428,0.698460578918457,0.024681376293301582,4e-06,0.8265751600265503,0.990688145160675,0.9885939359664917,0.9968569874763489,0.9904714226722717,0.69694584608078,0.028873611241579056,0.8392730355262756,0.9900608062744141,0.988128125667572,0.9966521263122559
25,0.9915607571601868,0.705377995967865,0.023711664602160454,1e-06,0.8281409740447998,0.9910147190093994,0.9890652298927307,0.9969657063484192,0.9905604720115662,0.6970967054367065,0.028417611494660378,0.8355848789215088,0.9901658296585083,0.9881464242935181,0.9966906309127808
26,0.9914206266403198,0.7040674686431885,0.02415325865149498,1e-06,0.8245752453804016,0.9909306168556213,0.988950252532959,0.996940553188324,0.9905544519424438,0.6979210376739502,0.02851826883852482,0.8357028365135193,0.9901405572891235,0.9881780743598938,0.9966825246810913
27,0.9916970729827881,0.7072462439537048,0.02328614890575409,1e-06,0.8291533589363098,0.9911278486251831,0.9892234206199646,0.9970027208328247,0.9905652403831482,0.6995371580123901,0.028409363701939583,0.8317773342132568,0.9901090860366821,0.9882358312606812,0.9966732859611511
