epoch,accuracy,dice_coef,loss,lr,mean_io_u_3,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u_3,val_precision,val_sensitivity,val_specificity
0,0.9811995625495911,0.2838135063648224,0.07534574717283249,0.001,0.7199163436889648,0.9822921752929688,0.979607343673706,0.9941009879112244,0.9828932285308838,0.3286881148815155,0.05942848324775696,0.771597146987915,0.9877476096153259,0.9790216088294983,0.9958763122558594
1,0.9835363030433655,0.3597361743450165,0.05488577112555504,0.001,0.7170462608337402,0.9869450926780701,0.9805063605308533,0.9956153631210327,0.986892819404602,0.4168199896812439,0.040875691920518875,0.708999752998352,0.9894804954528809,0.9841542840003967,0.9964612722396851
2,0.9880142211914062,0.4701705276966095,0.03862834349274635,0.001,0.7439300417900085,0.9902162551879883,0.9852695465087891,0.9966871738433838,0.9902293086051941,0.5105961561203003,0.03232371434569359,0.7181277871131897,0.9916141629219055,0.9880129098892212,0.9971640110015869
3,0.9900080561637878,0.5355814695358276,0.03158868849277496,0.001,0.769055962562561,0.9913395643234253,0.9879346489906311,0.9970760345458984,0.9917941689491272,0.5894017219543457,0.026078088209033012,0.7730207443237305,0.992619514465332,0.9901851415634155,0.9975132346153259
4,0.9907511472702026,0.5603080987930298,0.030092226341366768,0.001,0.7500638961791992,0.9918210506439209,0.9887669682502747,0.99723881483078,0.9928114414215088,0.5934785604476929,0.02286306396126747,0.8127005696296692,0.9935199618339539,0.9911406636238098,0.9978137016296387
5,0.9918860793113708,0.5985665917396545,0.025232868269085884,0.001,0.7740156650543213,0.9925904870033264,0.9901216626167297,0.9974989891052246,0.9928337931632996,0.6235188245773315,0.02431611157953739,0.7900941371917725,0.9930592775344849,0.9917024374008179,0.9976686239242554
6,0.9924849271774292,0.617301881313324,0.023323023691773415,0.001,0.763076663017273,0.9929933547973633,0.990876317024231,0.9976367354393005,0.9932460784912109,0.6119787693023682,0.021814363077282906,0.8073402047157288,0.9936949014663696,0.9917199611663818,0.9978664517402649
7,0.992476761341095,0.6167078614234924,0.02376004494726658,0.001,0.7747707366943359,0.992914617061615,0.9909117817878723,0.9976105093955994,0.9936301708221436,0.6426946520805359,0.019243508577346802,0.7973067760467529,0.9939433336257935,0.9922279119491577,0.997958779335022
8,0.9931193590164185,0.6412174701690674,0.021041501313447952,0.001,0.7199965715408325,0.9934481978416443,0.9916163086891174,0.9977893829345703,0.9924676418304443,0.5630479454994202,0.027868080884218216,0.39301514625549316,0.9934049844741821,0.9902097582817078,0.9977647066116333
9,0.9928306937217712,0.6319906115531921,0.022544702515006065,0.001,0.7331644892692566,0.9931553602218628,0.991325855255127,0.9976921081542969,0.9935747385025024,0.6375877261161804,0.01927880384027958,0.823797345161438,0.9938857555389404,0.9921571016311646,0.9979394674301147
10,0.9944089651107788,0.6794798970222473,0.01646449603140354,0.00020000001,0.8175753951072693,0.9944117069244385,0.9930812120437622,0.9981134533882141,0.9946151971817017,0.6726463437080383,0.016320738941431046,0.8182109594345093,0.9945734143257141,0.9934309720993042,0.9981697201728821
11,0.9946913123130798,0.6894938945770264,0.015473415143787861,0.00020000001,0.8141888380050659,0.9946381449699402,0.993399441242218,0.9981887340545654,0.9948166608810425,0.6737915277481079,0.015477674081921577,0.8079919815063477,0.9948674440383911,0.9935005307197571,0.9982641339302063
12,0.9949087500572205,0.6976016163825989,0.01477041095495224,0.00020000001,0.8075626492500305,0.9948042035102844,0.993645966053009,0.9982463717460632,0.9948337078094482,0.679314374923706,0.015623503364622593,0.8192251920700073,0.9947817325592041,0.9936438202857971,0.9982377886772156
13,0.9950182437896729,0.701258659362793,0.014383791945874691,0.00020000001,0.8138591051101685,0.9948843717575073,0.9937743544578552,0.9982735514640808,0.9949354529380798,0.6777610182762146,0.015107941813766956,0.8215756416320801,0.9949367046356201,0.9936535954475403,0.9982882738113403
14,0.9951483011245728,0.7064730525016785,0.01387011632323265,0.00020000001,0.8221925497055054,0.9950038194656372,0.9939053058624268,0.9983141422271729,0.9950385689735413,0.6790996193885803,0.014786846935749054,0.8235393762588501,0.9949745535850525,0.9937610030174255,0.9983007907867432
15,0.9952877163887024,0.7102083563804626,0.013478174805641174,0.00020000001,0.8233768939971924,0.9951109886169434,0.9940621256828308,0.9983504414558411,0.9949615001678467,0.6946165561676025,0.015175385400652885,0.8298276662826538,0.9948191046714783,0.9938297867774963,0.9982556700706482
16,0.9953768253326416,0.7136269211769104,0.013163856230676174,0.00020000001,0.8308510780334473,0.9951770901679993,0.9941686391830444,0.9983723759651184,0.9951980710029602,0.6917135715484619,0.01442194078117609,0.8154991865158081,0.9950882792472839,0.9939836263656616,0.9983416199684143
17,0.9955434203147888,0.7191404700279236,0.012651322409510612,0.00020000001,0.8261581063270569,0.9953250885009766,0.9943398237228394,0.9984214901924133,0.9952332377433777,0.7053807973861694,0.014652478508651257,0.8335582613945007,0.9950595498085022,0.9941658973693848,0.9983356595039368
18,0.9956236481666565,0.7237017750740051,0.012375934049487114,0.00020000001,0.8277493715286255,0.9953727722167969,0.9944398999214172,0.9984383583068848,0.9951969385147095,0.7025123834609985,0.014876431785523891,0.8354827165603638,0.9950606226921082,0.9941255450248718,0.9983342289924622
19,0.9959509968757629,0.7344442009925842,0.011370153166353703,4.0000003e-05,0.8318232297897339,0.9956457018852234,0.9947923421859741,0.9985308051109314,0.9953641891479492,0.7077558636665344,0.014327392913401127,0.8334261178970337,0.9951726794242859,0.9942753314971924,0.9983735084533691
20,0.9960266947746277,0.7368279099464417,0.011133497580885887,4.0000003e-05,0.8340277671813965,0.9957022666931152,0.9948800206184387,0.9985498189926147,0.9953739047050476,0.71213299036026,0.014446469955146313,0.8368533849716187,0.9951367974281311,0.9943447709083557,0.9983627796173096
21,0.9961181282997131,0.7394095659255981,0.010866946540772915,8.000001e-06,0.8381748199462891,0.9957786798477173,0.9949754476547241,0.9985752701759338,0.9953877329826355,0.7145059108734131,0.014486079104244709,0.8380527496337891,0.9951388239860535,0.9943691492080688,0.9983640313148499
22,0.9961317181587219,0.7409800291061401,0.010822486132383347,8.000001e-06,0.8385831117630005,0.9957837462425232,0.9949982762336731,0.9985779523849487,0.9953954815864563,0.7144445776939392,0.014482500962913036,0.8403334021568298,0.995154857635498,0.9943717122077942,0.9983682036399841
23,0.9961535930633545,0.7415915131568909,0.01075885072350502,1.6000001e-06,0.8399102687835693,0.9958034157752991,0.995019793510437,0.9985835552215576,0.9953933358192444,0.7144671678543091,0.014448113739490509,0.8396632671356201,0.9951499700546265,0.9943697452545166,0.9983676075935364
24,0.9961559176445007,0.7416759729385376,0.010749890469014645,1.6000001e-06,0.8397557735443115,0.9958047866821289,0.9950224161148071,0.998584508895874,0.995395839214325,0.7145801186561584,0.014468674547970295,0.839976966381073,0.9951517581939697,0.9943737983703613,0.9983681440353394
25,0.9961610436439514,0.7419107556343079,0.010737022385001183,1e-06,0.8402763605117798,0.995807945728302,0.995029091835022,0.9985852837562561,0.9953963160514832,0.7145875096321106,0.014465809799730778,0.8399732112884521,0.9951524138450623,0.9943756461143494,0.9983680844306946
26,0.9961624145507812,0.7419998645782471,0.010734807699918747,1e-06,0.840182363986969,0.9958078265190125,0.9950321912765503,0.9985851049423218,0.9953958988189697,0.7146417498588562,0.014478122815489769,0.840292751789093,0.9951526522636414,0.9943758249282837,0.9983681440353394
27,0.996164083480835,0.742031455039978,0.010728571563959122,1e-06,0.8405901193618774,0.9958103895187378,0.9950326681137085,0.9985864162445068,0.9953954815864563,0.7146276235580444,0.014456584118306637,0.8398704528808594,0.9951503872871399,0.9943756461143494,0.9983674883842468
