epoch,accuracy,dice_coef,loss,lr,mean_io_u_1,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u_1,val_precision,val_sensitivity,val_specificity
10,0.9945975542068481,0.6630834937095642,0.015660209581255913,2e-05,0.8313894271850586,0.9947171807289124,0.9931699633598328,0.9982097744941711,0.9945565462112427,0.6491027474403381,0.016268035396933556,0.8237696886062622,0.99466872215271,0.9932172298431396,0.9981958866119385
11,0.9946652054786682,0.6676204204559326,0.01535363681614399,2e-05,0.8334123492240906,0.9947555661201477,0.9932634234428406,0.9982248544692993,0.9944514632225037,0.6518296003341675,0.01659313775599003,0.8239229321479797,0.9944915175437927,0.9931817054748535,0.998141348361969
12,0.9948513507843018,0.6741845607757568,0.014841053634881973,2e-05,0.8356564044952393,0.9949038624763489,0.9934698939323425,0.9982739686965942,0.9946351051330566,0.6500780582427979,0.01625891961157322,0.8353582620620728,0.9948399662971497,0.9932039380073547,0.9982501864433289
13,0.9951486587524414,0.6825537085533142,0.013832923024892807,4e-06,0.8379764556884766,0.9951293468475342,0.9937981963157654,0.9983497262001038,0.9947445392608643,0.6617214679718018,0.01579558104276657,0.8352273106575012,0.9947847127914429,0.9935036897659302,0.9982365369796753
14,0.9952012300491333,0.6863164901733398,0.01362669374793768,4e-06,0.840436577796936,0.9951608180999756,0.9938769340515137,0.9983625411987305,0.9947341084480286,0.6646953225135803,0.015897192060947418,0.8400478363037109,0.9947587251663208,0.9935187101364136,0.9982290863990784
15,0.9952391386032104,0.68820720911026,0.013491655699908733,4e-06,0.8413410186767578,0.9951817989349365,0.9939274787902832,0.9983692169189453,0.9947630167007446,0.6689643859863281,0.015965765342116356,0.8427309989929199,0.9947503805160522,0.9936057925224304,0.9982272982597351
16,0.995310366153717,0.6918225884437561,0.013272927142679691,1e-06,0.8436163663864136,0.9952274560928345,0.9940192699432373,0.998385488986969,0.9948042035102844,0.6682503819465637,0.015745561569929123,0.8419256210327148,0.9948238134384155,0.9935925006866455,0.9982506632804871
17,0.9953241944313049,0.691516101360321,0.013231814838945866,1e-06,0.8433537483215332,0.9952474236488342,0.9940237402915955,0.9983912706375122,0.9948059916496277,0.6694959402084351,0.01581588387489319,0.8442704677581787,0.9948111176490784,0.9936171174049377,0.9982466101646423
18,0.9953399300575256,0.6923214793205261,0.013187583535909653,1e-06,0.8448398113250732,0.9952592253684998,0.9940414428710938,0.9983956217765808,0.9947988390922546,0.6699802875518799,0.015835823491215706,0.8427108526229858,0.9947792887687683,0.993632972240448,0.9982367753982544
19,0.9953458905220032,0.6927010416984558,0.013162851333618164,1e-06,0.8438580632209778,0.9952594637870789,0.9940569996833801,0.9983955025672913,0.9948033690452576,0.6701884269714355,0.015806136652827263,0.8436712622642517,0.9947901964187622,0.9936267137527466,0.9982404708862305
20,0.9953573942184448,0.6930325627326965,0.013124395161867142,1e-06,0.8436352014541626,0.9952684640884399,0.9940645098686218,0.9983988404273987,0.9948142766952515,0.6698628067970276,0.015817711129784584,0.845539391040802,0.9948239326477051,0.993624210357666,0.9982514977455139
21,0.9953680038452148,0.6934723854064941,0.013103482313454151,1e-06,0.8452895879745483,0.9952784776687622,0.9940796494483948,0.9984026551246643,0.9948240518569946,0.6695873737335205,0.015768295153975487,0.8446685671806335,0.994838535785675,0.9936216473579407,0.9982562065124512
22,0.9953821897506714,0.6943715810775757,0.013060894794762135,1e-06,0.8450565338134766,0.9952847361564636,0.9940966963768005,0.9984045624732971,0.9948253631591797,0.6699562072753906,0.015697579830884933,0.8439356088638306,0.9948329925537109,0.9936243891716003,0.998254656791687
23,0.9953908920288086,0.6944288611412048,0.013027038425207138,1e-06,0.8458845615386963,0.9952951073646545,0.9941033124923706,0.9984078407287598,0.9948323369026184,0.6704747080802917,0.01571989245712757,0.8437803387641907,0.994834840297699,0.9936433434486389,0.9982551336288452
24,0.9953988790512085,0.6950647830963135,0.012998963706195354,1e-06,0.84538733959198,0.9952974915504456,0.9941177368164062,0.9984089136123657,0.994839072227478,0.6698073148727417,0.01568748615682125,0.8442227840423584,0.9948582649230957,0.993632435798645,0.9982621669769287
25,0.9954054951667786,0.6954517364501953,0.012972788885235786,1e-06,0.8461741209030151,0.995306670665741,0.9941228628158569,0.998411238193512,0.9948352575302124,0.6720879673957825,0.015755504369735718,0.8442052006721497,0.9948133826255798,0.9936694502830505,0.9982489943504333
26,0.995415985584259,0.6958028078079224,0.012939438223838806,1e-06,0.845728874206543,0.9953114986419678,0.994133710861206,0.9984135627746582,0.9948418736457825,0.6703254580497742,0.015685928985476494,0.8446182012557983,0.9948561191558838,0.9936434030532837,0.9982612729072571
27,0.9954273700714111,0.6959116458892822,0.012901347130537033,1e-06,0.8465871810913086,0.9953199625015259,0.9941473603248596,0.9984169006347656,0.9948450922966003,0.6721113920211792,0.015757445245981216,0.8454862833023071,0.9948399662971497,0.9936765432357788,0.998257040977478
28,0.9954391717910767,0.6964359283447266,0.012867476791143417,1e-06,0.846476674079895,0.9953329563140869,0.9941572546958923,0.9984207153320312,0.9948539137840271,0.672542929649353,0.01573350839316845,0.8456995487213135,0.9948371052742004,0.9936858415603638,0.9982566833496094
29,0.9954450726509094,0.697368323802948,0.012848539277911186,1e-06,0.8464590907096863,0.9953275322914124,0.99417644739151,0.9984197020530701,0.9948533773422241,0.671047031879425,0.01569664105772972,0.846115231513977,0.9948761463165283,0.9936504364013672,0.998268187046051
30,0.9954532980918884,0.6972371339797974,0.012823814526200294,1e-06,0.8471171855926514,0.9953415393829346,0.9941757917404175,0.9984242916107178,0.9948416948318481,0.6726458668708801,0.015704214572906494,0.845811128616333,0.9948310256004333,0.9936659336090088,0.9982543587684631
31,0.9954625964164734,0.6979430317878723,0.012794648297131062,1e-06,0.8474103808403015,0.9953463673591614,0.9941924810409546,0.9984258413314819,0.9948442578315735,0.6730895042419434,0.015707015991210938,0.8452585339546204,0.9948210716247559,0.993683397769928,0.9982515573501587
32,0.9954759478569031,0.6978974342346191,0.012754800729453564,1e-06,0.8471071720123291,0.9953577518463135,0.9942006468772888,0.9984285235404968,0.9948565363883972,0.674144446849823,0.015802616253495216,0.847389817237854,0.9948291778564453,0.9937098622322083,0.9982545375823975
33,0.9954825043678284,0.6988075971603394,0.012732958421111107,1e-06,0.847319483757019,0.995356559753418,0.9942159056663513,0.9984292387962341,0.9948596358299255,0.6729637384414673,0.015659550204873085,0.8467177152633667,0.994848370552063,0.9936857223510742,0.9982596635818481
34,0.9954965710639954,0.6988181471824646,0.012693861499428749,1e-06,0.8482347726821899,0.9953744411468506,0.9942261576652527,0.9984350800514221,0.9948558807373047,0.6746256351470947,0.015751682221889496,0.8475803136825562,0.9948276877403259,0.9937041401863098,0.998254120349884
35,0.9954981207847595,0.6995483636856079,0.012673166580498219,1e-06,0.848250150680542,0.9953683018684387,0.994239091873169,0.9984330534934998,0.9948539137840271,0.6748597025871277,0.015752175822854042,0.847049355506897,0.9948259592056274,0.993705689907074,0.9982532858848572
36,0.9955118298530579,0.7000300288200378,0.01263190433382988,1e-06,0.8482111692428589,0.9953818917274475,0.9942507147789001,0.9984380006790161,0.9948565363883972,0.674513041973114,0.015687426552176476,0.8459534645080566,0.9948251843452454,0.99369877576828,0.9982537031173706
37,0.9955201148986816,0.7007436752319336,0.012601747177541256,1e-06,0.8488020300865173,0.9953837990760803,0.9942658543586731,0.9984380602836609,0.9948645830154419,0.67435622215271,0.01572471112012863,0.8468771576881409,0.9948452115058899,0.9937095642089844,0.9982588887214661
38,0.995530903339386,0.7005361318588257,0.012579183094203472,1e-06,0.8480833768844604,0.9953925609588623,0.9942712187767029,0.9984411597251892,0.9948732256889343,0.6749908924102783,0.015697255730628967,0.8476831912994385,0.9948517084121704,0.9937182068824768,0.9982613921165466
39,0.9955376982688904,0.7008736729621887,0.012556714937090874,1e-06,0.8489317893981934,0.9954042434692383,0.994277834892273,0.9984450340270996,0.9948531985282898,0.6746798157691956,0.015640879049897194,0.8459250926971436,0.9948216676712036,0.9936953186988831,0.9982523322105408
40,0.9955437779426575,0.7014861106872559,0.0125244976952672,1e-06,0.848746657371521,0.9954015612602234,0.9942910671234131,0.9984450936317444,0.9948792457580566,0.6750762462615967,0.01565087027847767,0.8476754426956177,0.9948598146438599,0.9937189817428589,0.9982642531394958
41,0.9955561757087708,0.7019324898719788,0.012497237883508205,1e-06,0.8491698503494263,0.9954141974449158,0.9943026900291443,0.9984484910964966,0.994890034198761,0.6761163473129272,0.015704844146966934,0.8476438522338867,0.9948558211326599,0.9937493205070496,0.9982634782791138
42,0.9955640435218811,0.701897919178009,0.01247861422598362,1e-06,0.8486254215240479,0.9954178333282471,0.9943075776100159,0.9984503388404846,0.9948838949203491,0.6762718558311462,0.015740372240543365,0.8487967252731323,0.9948561787605286,0.9937410354614258,0.9982641339302063
43,0.9955766201019287,0.7024906873703003,0.012441487982869148,1e-06,0.8493808507919312,0.9954319000244141,0.9943191409111023,0.9984530210494995,0.9948775768280029,0.6762633919715881,0.0156845822930336,0.848597526550293,0.994846522808075,0.9937330484390259,0.998260498046875
44,0.9955856800079346,0.7034448385238647,0.012404151260852814,1e-06,0.8492522835731506,0.9954326152801514,0.9943432807922363,0.9984556436538696,0.9948641657829285,0.6742574572563171,0.01564786210656166,0.8484197854995728,0.9948697686195374,0.9936802983283997,0.9982671141624451
45,0.9955915212631226,0.7030453681945801,0.012391865253448486,1e-06,0.8498327732086182,0.9954440593719482,0.994339644908905,0.9984583258628845,0.994870126247406,0.6781867146492004,0.01579016074538231,0.8497979640960693,0.9948139190673828,0.9937548637390137,0.9982506632804871
46,0.9955994486808777,0.7038881778717041,0.012360970489680767,1e-06,0.849736750125885,0.995442271232605,0.9943560361862183,0.9984584450721741,0.994891881942749,0.6772634983062744,0.015728522092103958,0.8501224517822266,0.9948610067367554,0.9937564730644226,0.9982655644416809
47,0.9956121444702148,0.7040871381759644,0.012333456426858902,1e-06,0.8502678871154785,0.9954543113708496,0.9943637251853943,0.9984625577926636,0.9948986172676086,0.6789358258247375,0.015785396099090576,0.8503984212875366,0.9948422908782959,0.9937897324562073,0.9982596635818481
48,0.9956197142601013,0.704639732837677,0.012302893213927746,1e-06,0.8497920036315918,0.9954589009284973,0.9943773150444031,0.9984632730484009,0.9948936700820923,0.6788486242294312,0.015712620690464973,0.8499587178230286,0.9948375225067139,0.9937739968299866,0.9982585906982422
49,0.9956278800964355,0.7054415941238403,0.01227323617786169,1e-06,0.8507143259048462,0.9954596161842346,0.9943917393684387,0.9984650611877441,0.9948996901512146,0.6775331497192383,0.015700653195381165,0.8498560190200806,0.9948687553405762,0.9937592148780823,0.9982684254646301
50,0.9956373572349548,0.7052686214447021,0.012241868302226067,1e-06,0.8506040573120117,0.9954746961593628,0.9943968057632446,0.9984692335128784,0.994900107383728,0.6781396865844727,0.015705656260252,0.8492822051048279,0.9948572516441345,0.9937714338302612,0.998264491558075
51,0.9956470727920532,0.7055572271347046,0.012220226228237152,1e-06,0.8505864143371582,0.9954808950424194,0.9944065809249878,0.9984710812568665,0.994902491569519,0.6797990798950195,0.01579178310930729,0.850533664226532,0.9948386549949646,0.9938029646873474,0.9982590079307556
52,0.9956584572792053,0.7060944437980652,0.012182507663965225,1e-06,0.8510528802871704,0.9954904913902283,0.9944176077842712,0.9984747171401978,0.994877278804779,0.6816616654396057,0.015921343117952347,0.8507441878318787,0.9947803616523743,0.9938120245933533,0.9982410669326782
53,0.9956644177436829,0.7068719863891602,0.012164086103439331,1e-06,0.8511269092559814,0.9954896569252014,0.99443519115448,0.9984747767448425,0.9948877692222595,0.6811173558235168,0.015897884964942932,0.8506847620010376,0.9948012232780457,0.9938116073608398,0.998246967792511
54,0.9956709742546082,0.7070791721343994,0.01214676070958376,1e-06,0.8507549166679382,0.9954946637153625,0.9944347143173218,0.998475193977356,0.994900107383728,0.6812012791633606,0.01581679657101631,0.8512946963310242,0.9948212504386902,0.9938119053840637,0.998254120349884
55,0.995684802532196,0.7075868248939514,0.012098065577447414,1e-06,0.8513457775115967,0.9955048561096191,0.9944515228271484,0.9984793066978455,0.9948983192443848,0.6807061433792114,0.01584004797041416,0.8517569303512573,0.9948328137397766,0.9938039183616638,0.9982572197914124
56,0.9956941604614258,0.7076644897460938,0.012074189260601997,1e-06,0.8509533405303955,0.9955161213874817,0.9944600462913513,0.9984838962554932,0.9949025511741638,0.6817618012428284,0.01592419482767582,0.8531841039657593,0.9948232769966125,0.9938279390335083,0.9982547760009766
57,0.9957002401351929,0.7087273597717285,0.012049609795212746,1e-06,0.8522419929504395,0.9955115914344788,0.9944791793823242,0.9984830021858215,0.9949101805686951,0.6803759336471558,0.015715714544057846,0.8503894805908203,0.9948485493659973,0.9938004016876221,0.9982624650001526
58,0.9957093000411987,0.7083480358123779,0.012025440111756325,1e-06,0.8514045476913452,0.9955260753631592,0.9944793581962585,0.9984862804412842,0.9949105381965637,0.6813967227935791,0.015832243487238884,0.8525586128234863,0.9948424696922302,0.9938139319419861,0.9982607960700989
59,0.9957202672958374,0.7089260816574097,0.011995864100754261,1e-06,0.8520809412002563,0.9955333471298218,0.994490921497345,0.9984890818595886,0.9949052929878235,0.6818711161613464,0.015803450718522072,0.8524478077888489,0.9948296546936035,0.9938151836395264,0.9982572793960571
60,0.9957287311553955,0.7096613049507141,0.011969581246376038,1e-06,0.8529768586158752,0.9955363273620605,0.9945091605186462,0.9984909892082214,0.9949010014533997,0.6812871694564819,0.015715474262833595,0.8506085872650146,0.9948331117630005,0.9937967658042908,0.9982582926750183
61,0.9957391023635864,0.709662139415741,0.011937325820326805,1e-06,0.8520535826683044,0.9955489635467529,0.9945127367973328,0.9984943270683289,0.9949055910110474,0.6829009056091309,0.015847256407141685,0.8521544933319092,0.9948184490203857,0.9938284158706665,0.9982534646987915
62,0.9957499504089355,0.7101218104362488,0.011906428262591362,1e-06,0.8523181080818176,0.995551347732544,0.9945276379585266,0.9984951615333557,0.9949244856834412,0.6816235184669495,0.015808023512363434,0.8526633977890015,0.9948624968528748,0.9938329458236694,0.9982672333717346
63,0.9957593679428101,0.7106230854988098,0.011890576221048832,1e-06,0.8531537055969238,0.9955627918243408,0.9945387840270996,0.9984989166259766,0.9949217438697815,0.6819063425064087,0.01570243202149868,0.8505239486694336,0.9948496222496033,0.9938218593597412,0.9982632994651794
64,0.9957652688026428,0.7108233571052551,0.011850764974951744,1e-06,0.8524081707000732,0.9955666661262512,0.9945468306541443,0.9985005259513855,0.9949068427085876,0.6838350892066956,0.01591167412698269,0.8523012399673462,0.9948088526725769,0.9938505291938782,0.9982506632804871
65,0.9957714676856995,0.7114971280097961,0.011836832389235497,1e-06,0.8528220653533936,0.9955658316612244,0.9945604801177979,0.9985004663467407,0.9949045777320862,0.6836910247802734,0.015814069658517838,0.8517352938652039,0.9948105216026306,0.9938350319862366,0.9982512593269348
66,0.9957796931266785,0.7115347981452942,0.011811607517302036,1e-06,0.8524261713027954,0.9955742359161377,0.9945629835128784,0.9985040426254272,0.9949231147766113,0.684065580368042,0.015949342399835587,0.8542689085006714,0.9948331117630005,0.9938626289367676,0.9982584714889526
67,0.9957922101020813,0.7120484113693237,0.011779405176639557,1e-06,0.8534475564956665,0.9955864548683167,0.9945772290229797,0.998507022857666,0.9949319362640381,0.6836884617805481,0.015778759494423866,0.8532058000564575,0.9948502779006958,0.9938526749610901,0.9982640743255615
68,0.9958013296127319,0.7128102779388428,0.011751452460885048,1e-06,0.8534905314445496,0.995590090751648,0.9945937395095825,0.9985083937644958,0.9949362874031067,0.6830997467041016,0.015808649361133575,0.8536310195922852,0.9948669075965881,0.9938527941703796,0.9982689023017883
69,0.9958099722862244,0.7131480574607849,0.01172507181763649,1e-06,0.8535822033882141,0.9955974817276001,0.9945988655090332,0.9985113739967346,0.9949253797531128,0.6829220652580261,0.015812138095498085,0.8536854982376099,0.9948598742485046,0.9938399195671082,0.9982665777206421
70,0.9958169460296631,0.7134458422660828,0.01170144323259592,1e-06,0.8542748689651489,0.9956009984016418,0.994610607624054,0.9985136389732361,0.9949264526367188,0.6839813590049744,0.01583116315305233,0.8529338836669922,0.9948463439941406,0.9938488602638245,0.998262345790863
71,0.9958261847496033,0.7137275338172913,0.011673502624034882,1e-06,0.8534888625144958,0.9956100583076477,0.9946170449256897,0.9985157251358032,0.9949355721473694,0.6829112768173218,0.015826202929019928,0.8542807102203369,0.9948782324790955,0.9938420057296753,0.9982719421386719
72,0.995832622051239,0.7139579057693481,0.01164809986948967,1e-06,0.8539902567863464,0.99561607837677,0.9946258068084717,0.9985177516937256,0.9949384927749634,0.68553626537323,0.01587332971394062,0.8545275926589966,0.9948444366455078,0.993878960609436,0.9982621073722839
73,0.9958455562591553,0.7147738337516785,0.011614757589995861,1e-06,0.8546978235244751,0.9956239461898804,0.9946431517601013,0.9985203146934509,0.9949353337287903,0.6853232979774475,0.01583259552717209,0.853383481502533,0.9948375821113586,0.9938778877258301,0.9982599020004272
74,0.995852530002594,0.715029776096344,0.011590395122766495,1e-06,0.8535518646240234,0.9956279993057251,0.9946539402008057,0.998521089553833,0.9949292540550232,0.6834254860877991,0.015828242525458336,0.8553361892700195,0.9948680996894836,0.9938334822654724,0.9982693195343018
75,0.9958620071411133,0.715351939201355,0.011564784683287144,1e-06,0.855241060256958,0.995638370513916,0.994663655757904,0.9985256195068359,0.9949367046356201,0.6847087740898132,0.015903746709227562,0.8547456860542297,0.99485182762146,0.9938697218894958,0.9982643723487854
76,0.9958709478378296,0.7157719731330872,0.011541157029569149,1e-06,0.8547799587249756,0.9956390261650085,0.9946734309196472,0.9985252022743225,0.9949372410774231,0.6856278777122498,0.015967518091201782,0.8547153472900391,0.9948436617851257,0.9938831329345703,0.9982621669769287
77,0.9958798885345459,0.7157846689224243,0.01151706650853157,1e-06,0.8542916774749756,0.9956489205360413,0.99467933177948,0.9985288381576538,0.9949278831481934,0.6866961717605591,0.016012603417038918,0.8555397987365723,0.994823157787323,0.9938870668411255,0.9982560276985168
78,0.9958898425102234,0.7166188955307007,0.01148636918514967,1e-06,0.8549273610115051,0.9956541061401367,0.9946942925453186,0.9985312223434448,0.9949454069137573,0.6864911317825317,0.01590084657073021,0.8551678657531738,0.9948422312736511,0.993896484375,0.9982617497444153
79,0.9958949089050293,0.7170644998550415,0.01146193128079176,1e-06,0.8553138375282288,0.9956560134887695,0.9947052597999573,0.9985312223434448,0.9949467778205872,0.6842514872550964,0.015734363347291946,0.8539764285087585,0.994874894618988,0.9938576817512512,0.9982721209526062
80,0.9959100484848022,0.7172986268997192,0.011432744562625885,1e-06,0.8552311658859253,0.9956693053245544,0.9947166442871094,0.9985358715057373,0.9949473142623901,0.6868894696235657,0.015900705009698868,0.8557257652282715,0.9948485493659973,0.9938921332359314,0.9982642531394958
81,0.9959146976470947,0.7176997065544128,0.011414682492613792,1e-06,0.8557677268981934,0.995674192905426,0.9947259426116943,0.998538076877594,0.9949519634246826,0.6860683560371399,0.01590944081544876,0.8550785779953003,0.994864284992218,0.993888258934021,0.998268723487854
82,0.9959253668785095,0.7179555296897888,0.011380570009350777,1e-06,0.8553817272186279,0.9956846237182617,0.994733452796936,0.998541533946991,0.9949424266815186,0.6874707341194153,0.01589391753077507,0.8546923398971558,0.9948270916938782,0.9939014315605164,0.9982575178146362
83,0.9959341883659363,0.7183511853218079,0.011355046182870865,1e-06,0.8554993867874146,0.9956865310668945,0.9947437047958374,0.998542308807373,0.9949406385421753,0.6881431937217712,0.01594502292573452,0.8555703163146973,0.9948200583457947,0.9939095377922058,0.9982560276985168
84,0.9959428906440735,0.718891978263855,0.011328790336847305,1e-06,0.8560020923614502,0.9956939816474915,0.9947596788406372,0.9985447525978088,0.9949581027030945,0.6872537136077881,0.01592533104121685,0.8558837175369263,0.9948585629463196,0.9939084053039551,0.9982677102088928
85,0.9959529638290405,0.7191527485847473,0.011301729828119278,1e-06,0.8562332391738892,0.9957036972045898,0.9947687983512878,0.9985475540161133,0.9949487447738647,0.6888647079467773,0.016058778390288353,0.8561356067657471,0.9948243498802185,0.9939255118370056,0.9982567429542542
86,0.9959578514099121,0.7200392484664917,0.011282119899988174,1e-06,0.8562381267547607,0.9956998825073242,0.9947804808616638,0.9985477924346924,0.9949519634246826,0.6869598031044006,0.015961239114403725,0.8563357591629028,0.9948611855506897,0.9938974976539612,0.9982678890228271
87,0.9959686398506165,0.7198632955551147,0.011257409118115902,1e-06,0.8563867211341858,0.995714545249939,0.994785487651825,0.9985516667366028,0.994952380657196,0.6883238554000854,0.016065355390310287,0.8568788170814514,0.9948478937149048,0.9939141273498535,0.9982643127441406
88,0.9959802031517029,0.7200964093208313,0.011225242167711258,1e-06,0.8562365770339966,0.9957254528999329,0.9947955012321472,0.9985551238059998,0.9949571490287781,0.6897818446159363,0.01610943116247654,0.8578596115112305,0.9948325753211975,0.9939446449279785,0.9982598423957825
89,0.9959859848022461,0.7212141156196594,0.011203967966139317,1e-06,0.8568609952926636,0.9957216382026672,0.9948121309280396,0.9985540509223938,0.9949477910995483,0.6899203658103943,0.01614232361316681,0.8576217889785767,0.994827389717102,0.9939319491386414,0.9982582330703735
90,0.995995819568634,0.721250057220459,0.011178037151694298,1e-06,0.8564814329147339,0.9957330822944641,0.9948207139968872,0.9985579252243042,0.9949649572372437,0.6890386343002319,0.01604190282523632,0.8573354482650757,0.9948508739471436,0.9939387440681458,0.9982655048370361
91,0.9960066080093384,0.7216880917549133,0.011145837604999542,1e-06,0.8573889136314392,0.995741605758667,0.9948322176933289,0.9985604286193848,0.994947075843811,0.6906302571296692,0.016096744686365128,0.8566082715988159,0.9948067665100098,0.9939441680908203,0.998251736164093
92,0.996015191078186,0.7223506569862366,0.011117699556052685,1e-06,0.8571949005126953,0.9957448244094849,0.99484783411026,0.9985626339912415,0.994964599609375,0.6893928647041321,0.0160212442278862,0.8573770523071289,0.9948511123657227,0.9939343333244324,0.9982649683952332
93,0.9960232973098755,0.7220272421836853,0.0111008295789361,1e-06,0.8568443655967712,0.9957570433616638,0.9948452711105347,0.9985670447349548,0.9949443936347961,0.6917277574539185,0.01625778153538704,0.858494758605957,0.9947998523712158,0.9939572811126709,0.9982497692108154
94,0.9960312843322754,0.7227880358695984,0.011070462875068188,1e-06,0.8571475744247437,0.9957563877105713,0.994864284992218,0.9985659122467041,0.9949479103088379,0.6921648383140564,0.016328955069184303,0.8601762056350708,0.9948040843009949,0.9939650893211365,0.9982509613037109
95,0.9960373044013977,0.723616361618042,0.011047408916056156,1e-06,0.85796058177948,0.9957607388496399,0.9948770403862,0.9985676407814026,0.9949657917022705,0.6893792152404785,0.01598525606095791,0.8576573133468628,0.9948622584342957,0.9939231276512146,0.9982690811157227
96,0.9960506558418274,0.7236032485961914,0.011019515804946423,1e-06,0.8580249547958374,0.9957734942436218,0.9948846697807312,0.9985711574554443,0.9949569702148438,0.6902198791503906,0.015995506197214127,0.8569016456604004,0.9948378801345825,0.9939261674880981,0.9982616305351257
97,0.9960588216781616,0.7237014770507812,0.01099416520446539,1e-06,0.857740581035614,0.995780885219574,0.9948904514312744,0.9985738396644592,0.9949479103088379,0.6918298602104187,0.016278237104415894,0.8591879606246948,0.9948092699050903,0.993954062461853,0.9982530474662781
98,0.9960634708404541,0.7245568037033081,0.010970774106681347,1e-06,0.8579740524291992,0.9957810640335083,0.9949048757553101,0.9985737204551697,0.9949557185173035,0.6925409436225891,0.016240952536463737,0.8594069480895996,0.9948071241378784,0.993964433670044,0.9982525706291199
