epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9611352682113647,0.36947932839393616,0.1351548433303833,1e-04,0.6531239151954651,0.972333550453186,0.940906822681427,0.9918267726898193,0.9690662622451782,0.4288908541202545,0.09158042073249817,0.6471099853515625,0.9841046929359436,0.9511755704879761,0.9943973422050476
1,0.969632089138031,0.4533173441886902,0.08949398994445801,1e-04,0.6645821332931519,0.9810510873794556,0.9558093547821045,0.9934642314910889,0.9760413765907288,0.5077105760574341,0.07062090188264847,0.7429631948471069,0.9825437664985657,0.9662662744522095,0.9939808249473572
2,0.976603090763092,0.5469638109207153,0.06813644617795944,1e-04,0.7341028451919556,0.9813435673713684,0.9693983793258667,0.9936738610267639,0.9802045226097107,0.5820556879043579,0.06264543533325195,0.7117719650268555,0.9838545322418213,0.9738733172416687,0.994522750377655
3,0.9797807335853577,0.587212085723877,0.05967637896537781,1e-04,0.7245858907699585,0.9829683899879456,0.9742105007171631,0.9942190647125244,0.9815094470977783,0.6204273104667664,0.05622882395982742,0.7942003011703491,0.9823985695838928,0.9782593846321106,0.9940838813781738
4,0.983223021030426,0.6330353021621704,0.04929797723889351,1e-04,0.7373756170272827,0.9852274656295776,0.9785301089286804,0.9949862360954285,0.9836861491203308,0.6497515439987183,0.051513537764549255,0.7855762243270874,0.9850308299064636,0.9798503518104553,0.9949429035186768
5,0.984309196472168,0.6471595764160156,0.04565272107720375,1e-04,0.7576897144317627,0.9858353734016418,0.9800254702568054,0.995190441608429,0.9856025576591492,0.6629250049591064,0.0436834990978241,0.6561299562454224,0.9865403175354004,0.9815869331359863,0.9954375624656677
6,0.9851115345954895,0.6651987433433533,0.042704060673713684,1e-04,0.7562260627746582,0.986225426197052,0.9811082482337952,0.9953347444534302,0.9856027960777283,0.6866666078567505,0.04420110583305359,0.8220641613006592,0.9856377243995667,0.9830152988433838,0.9951728582382202
7,0.9866958260536194,0.6830830574035645,0.03802606463432312,1e-04,0.7769075632095337,0.9872704148292542,0.9830412864685059,0.9956896901130676,0.9872435331344604,0.6833826303482056,0.03905380889773369,0.8391495943069458,0.9878025650978088,0.983872652053833,0.9958673119544983
8,0.9875513911247253,0.6931325197219849,0.03522754833102226,1e-04,0.8146159648895264,0.9879136681556702,0.9840466976165771,0.9959056973457336,0.9871495962142944,0.682866096496582,0.03924884274601936,0.805729866027832,0.9874728322029114,0.9836757779121399,0.9957635402679443
9,0.9874784350395203,0.6903306841850281,0.03699800372123718,1e-04,0.7846142649650574,0.9877063632011414,0.9840996861457825,0.9958493709564209,0.9815192818641663,0.6317909359931946,0.05982348695397377,0.41220059990882874,0.9828177094459534,0.9775850772857666,0.9942426681518555
10,0.9884254336357117,0.7027755379676819,0.03357729688286781,2e-05,0.7726314067840576,0.9883072376251221,0.9852627515792847,0.9960547685623169,0.9885470867156982,0.7136561870574951,0.034418556839227676,0.8158765435218811,0.9882745146751404,0.9858155250549316,0.9960554242134094
11,0.9898450970649719,0.7213414907455444,0.02857823856174946,2e-05,0.8006137609481812,0.9893009066581726,0.9870474934577942,0.9963981509208679,0.9888333082199097,0.7273964881896973,0.03447747603058815,0.8011528253555298,0.9882622957229614,0.986457884311676,0.9960600733757019
12,0.9904125928878784,0.7354120016098022,0.026961104944348335,2e-05,0.8038384914398193,0.9897764921188354,0.9875807762145996,0.9965515732765198,0.9887494444847107,0.7289090156555176,0.033962469547986984,0.8202275037765503,0.9882038831710815,0.9863762855529785,0.9960477352142334
13,0.9904083609580994,0.730894148349762,0.02674414962530136,2e-05,0.8154891729354858,0.9897723197937012,0.9876527190208435,0.9965498447418213,0.9890207648277283,0.7214807868003845,0.03356434032320976,0.8206532001495361,0.9885900020599365,0.9863488078117371,0.9961646199226379
14,0.9907864928245544,0.7345500588417053,0.02585378848016262,2e-05,0.8162411451339722,0.9901584982872009,0.9879540801048279,0.996678352355957,0.9892147779464722,0.7336180210113525,0.03280383348464966,0.8204346895217896,0.9884887337684631,0.9869223237037659,0.9961413741111755
15,0.9904474020004272,0.7308979630470276,0.02679603546857834,2e-05,0.8076881170272827,0.9898306131362915,0.9876610636711121,0.9965677261352539,0.9893938899040222,0.7338288426399231,0.03171128034591675,0.8148510456085205,0.9887493252754211,0.9868893623352051,0.9962218999862671
16,0.9912807941436768,0.7465772032737732,0.02400469407439232,2e-05,0.8181308507919312,0.9904607534408569,0.9886122941970825,0.9967813491821289,0.9891782402992249,0.7317532300949097,0.033046845346689224,0.8247847557067871,0.9885502457618713,0.9867671132087708,0.9961594939231873
17,0.9914904236793518,0.7543187737464905,0.023623595014214516,2e-05,0.8262301683425903,0.9905950427055359,0.9888438582420349,0.9968271851539612,0.9893780946731567,0.7379618883132935,0.03280232474207878,0.838603138923645,0.9886486530303955,0.9870464205741882,0.9961950182914734
18,0.9919297099113464,0.7552514672279358,0.02252323180437088,4e-06,0.8284426927566528,0.9909662008285522,0.9893354177474976,0.9969557523727417,0.9896315932273865,0.7392670512199402,0.03183307126164436,0.84259033203125,0.988896906375885,0.987284243106842,0.9962777495384216
19,0.9916999340057373,0.7552300691604614,0.02306557446718216,4e-06,0.8326308727264404,0.9908124208450317,0.9890921115875244,0.9968999028205872,0.9896933436393738,0.7416808009147644,0.03184041008353233,0.8419239521026611,0.9889289736747742,0.9873826503753662,0.996288001537323
20,0.9919045567512512,0.7559984922409058,0.022472316399216652,1e-06,0.8333414196968079,0.9909687638282776,0.9893024563789368,0.9969544410705566,0.9896526336669922,0.7401973605155945,0.0315270870923996,0.8419511318206787,0.9889333248138428,0.9873037934303284,0.9962887167930603
21,0.9919419288635254,0.7539577484130859,0.02236829698085785,1e-06,0.8340656757354736,0.9910298585891724,0.9893831610679626,0.996969997882843,0.9897121787071228,0.7415925860404968,0.03152377903461456,0.8438864946365356,0.9889624118804932,0.9873868823051453,0.9962988495826721
22,0.9920697212219238,0.7596713304519653,0.02210158482193947,1e-06,0.836563229560852,0.9910759329795837,0.9895097017288208,0.996991753578186,0.9897391200065613,0.7421951293945312,0.03167754039168358,0.8474556803703308,0.9889852404594421,0.9874194860458374,0.9963059425354004
23,0.9920631051063538,0.7543749809265137,0.02206985093653202,1e-06,0.8404521942138672,0.9911287426948547,0.9894984364509583,0.9970076084136963,0.9897024035453796,0.7410630583763123,0.031657781451940536,0.8501994609832764,0.9889757633209229,0.987363338470459,0.9963030815124512
24,0.9921310544013977,0.7587946057319641,0.021963857114315033,1e-06,0.8385127782821655,0.9911455512046814,0.989507257938385,0.9970112442970276,0.9897588491439819,0.743100106716156,0.03169671446084976,0.850287914276123,0.9890004396438599,0.9874672293663025,0.9963119626045227
25,0.9920833706855774,0.7577977180480957,0.021830357611179352,1e-06,0.8437186479568481,0.9911359548568726,0.9895623326301575,0.9970104098320007,0.9897130131721497,0.743541955947876,0.0317741222679615,0.8493267893791199,0.9889596700668335,0.9874269366264343,0.9962968230247498
26,0.9921228289604187,0.7558819055557251,0.021986443549394608,1e-06,0.8393740653991699,0.9911389946937561,0.9895802140235901,0.99700927734375,0.9897197484970093,0.7425479888916016,0.03160632401704788,0.8492962121963501,0.9889780879020691,0.9874095916748047,0.9963032007217407
27,0.991933286190033,0.754348635673523,0.02252703532576561,1e-06,0.8405060768127441,0.9910368919372559,0.989345133304596,0.9969766736030579,0.9897323846817017,0.7425234317779541,0.0316137820482254,0.8480876684188843,0.9889792203903198,0.9874120950698853,0.9963045716285706
28,0.9919792413711548,0.7557176947593689,0.0222289077937603,1e-06,0.8409695625305176,0.9910320043563843,0.9893413186073303,0.996972382068634,0.9897762537002563,0.743522047996521,0.03159862011671066,0.8487227559089661,0.9890084266662598,0.9875021576881409,0.9963161945343018
29,0.9923520684242249,0.7575960159301758,0.02131761610507965,1e-06,0.8400630950927734,0.9913306832313538,0.9898449778556824,0.9970740675926208,0.9898057579994202,0.7446718811988831,0.03186667338013649,0.8517451286315918,0.9890269041061401,0.9875733852386475,0.9963221549987793
30,0.9923689961433411,0.7539112567901611,0.021258430555462837,1e-06,0.841188907623291,0.9913204908370972,0.9898268580436707,0.9970731735229492,0.9897893667221069,0.7443883419036865,0.03158928453922272,0.8475135564804077,0.9890114068984985,0.9875304698944092,0.9963165521621704
31,0.9921647310256958,0.7598627209663391,0.021925177425146103,1e-06,0.8404337763786316,0.9911745190620422,0.9896077513694763,0.9970226883888245,0.9897773861885071,0.7442351579666138,0.031379349529743195,0.8442500829696655,0.988997220993042,0.9874960780143738,0.9963114261627197
32,0.9923559427261353,0.7659115195274353,0.021289795637130737,1e-06,0.8422003984451294,0.9913775324821472,0.989818811416626,0.9970893263816833,0.9897427558898926,0.743168830871582,0.03158614784479141,0.853867769241333,0.989008903503418,0.9874582886695862,0.9963140487670898
33,0.9921727180480957,0.762493908405304,0.021733490750193596,1e-06,0.8446143865585327,0.9912027716636658,0.9895827770233154,0.9970298409461975,0.9897887706756592,0.7436743378639221,0.03135886788368225,0.8526582717895508,0.9890477061271667,0.9875063896179199,0.9963290095329285
34,0.9922051429748535,0.7575376033782959,0.021689405664801598,1e-06,0.8450967073440552,0.9912102818489075,0.9896684288978577,0.997032880783081,0.9898257851600647,0.7445574998855591,0.03179817274212837,0.8542149662971497,0.9890458583831787,0.9875757694244385,0.9963284134864807
35,0.9923752546310425,0.760136604309082,0.02146339789032936,1e-06,0.8463115692138672,0.9913666844367981,0.989825963973999,0.9970832467079163,0.9898006319999695,0.7433221340179443,0.03143230825662613,0.8530199527740479,0.9890547394752502,0.9875050187110901,0.9963288903236389
