epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9814794659614563,0.3302910625934601,0.07805311679840088,1e-04,0.6548430919647217,0.9857308268547058,0.9714735746383667,0.9951838254928589,0.9837290048599243,0.38183528184890747,0.058527588844299316,0.5699853897094727,0.9857009053230286,0.9818552136421204,0.9951877593994141
1,0.9858145713806152,0.39604517817497253,0.04659518599510193,1e-04,0.737238883972168,0.9896283745765686,0.980597972869873,0.996408998966217,0.9877049326896667,0.43762731552124023,0.03829598054289818,0.8034545183181763,0.9908722043037415,0.9820066094398499,0.9968317151069641
2,0.9869044423103333,0.4191403090953827,0.041218601167201996,1e-04,0.7785452008247375,0.9897271990776062,0.9822514057159424,0.9964653253555298,0.987038254737854,0.42098599672317505,0.039777740836143494,0.7919515371322632,0.9892151951789856,0.9838600754737854,0.9963297247886658
3,0.9887199997901917,0.46017986536026,0.03491787239909172,1e-04,0.7753477096557617,0.9906288981437683,0.9851909875869751,0.9967865347862244,0.9900584816932678,0.48165205121040344,0.030701862648129463,0.7291629314422607,0.9903106093406677,0.9884307384490967,0.9967406988143921
4,0.9900278449058533,0.47857528924942017,0.031248055398464203,1e-04,0.7616636753082275,0.9911025166511536,0.9874082803726196,0.9969698786735535,0.9904776811599731,0.5015601515769958,0.02872483804821968,0.7764233946800232,0.9918113946914673,0.9875549674034119,0.997215747833252
5,0.9911215901374817,0.5213461518287659,0.026738431304693222,1e-04,0.7805219888687134,0.9918695688247681,0.9888466000556946,0.9972334504127502,0.9905602335929871,0.4852405786514282,0.03026360273361206,0.7349038124084473,0.9921029210090637,0.9869338274002075,0.9972846508026123
6,0.991849422454834,0.5442334413528442,0.024714171886444092,1e-04,0.7823295593261719,0.9921639561653137,0.9898507595062256,0.9973497986793518,0.9920002818107605,0.5454942584037781,0.0238778255879879,0.8030518293380737,0.992106020450592,0.9902754426002502,0.9973382949829102
7,0.9913281202316284,0.5396499037742615,0.02681433968245983,1e-04,0.7782067060470581,0.9917576909065247,0.9893245100975037,0.9972129464149475,0.9924874901771545,0.5388346910476685,0.023937508463859558,0.7901865839958191,0.9930469393730164,0.9901131391525269,0.9976215362548828
8,0.9921939373016357,0.5574919581413269,0.023736881092190742,1e-04,0.781543493270874,0.992355227470398,0.9903004169464111,0.9974172711372375,0.9916530251502991,0.5299028754234314,0.025303194299340248,0.795815110206604,0.992107093334198,0.9897868633270264,0.9973282217979431
9,0.9936725497245789,0.5833895206451416,0.0188558641821146,2e-05,0.8044246435165405,0.9934693574905396,0.9920447468757629,0.9977940320968628,0.9935173988342285,0.5923077464103699,0.018782183527946472,0.814369797706604,0.9932762384414673,0.9920004606246948,0.9977368712425232
10,0.9940214157104492,0.5988301038742065,0.017199082300066948,2e-05,0.8207714557647705,0.9937341213226318,0.9924535155296326,0.9978832006454468,0.9934127926826477,0.596341609954834,0.019493695348501205,0.8359173536300659,0.9931137561798096,0.9920587539672852,0.9976861476898193
11,0.9939701557159424,0.596126139163971,0.017668232321739197,2e-05,0.8301640748977661,0.9937290549278259,0.9923849105834961,0.9978803396224976,0.993668258190155,0.5930584073066711,0.018271807581186295,0.8267238140106201,0.9935275316238403,0.992006242275238,0.99781334400177
12,0.9941999912261963,0.6101173758506775,0.016651596873998642,2e-05,0.8264551758766174,0.9939084053039551,0.9926081299781799,0.997939944267273,0.9935858845710754,0.5983676314353943,0.018342871218919754,0.8119076490402222,0.9934029579162598,0.9919657707214355,0.9977832436561584
13,0.9941771626472473,0.6098544597625732,0.0167093425989151,2e-05,0.8240375518798828,0.9938666224479675,0.9926060438156128,0.9979265928268433,0.9937940835952759,0.6075695157051086,0.017989734187722206,0.8256269693374634,0.9934968948364258,0.9924174547195435,0.9978154301643372
14,0.994259774684906,0.6055353283882141,0.01658611372113228,2e-05,0.821279764175415,0.9939345121383667,0.9927318096160889,0.9979531168937683,0.9938486814498901,0.6053479313850403,0.017853401601314545,0.833005428314209,0.9934805035591125,0.9924456477165222,0.9978075623512268
15,0.9943760633468628,0.6074658036231995,0.016211939975619316,2e-05,0.8154403567314148,0.9940449595451355,0.9928191304206848,0.9979878067970276,0.9938398003578186,0.6053387522697449,0.017692241817712784,0.8273570537567139,0.9936320781707764,0.9923147559165955,0.9978527426719666
16,0.9945513606071472,0.6156666278839111,0.015874311327934265,2e-05,0.813086986541748,0.9941684007644653,0.9929946660995483,0.9980295896530151,0.9939342141151428,0.6063714623451233,0.017694903537631035,0.8426361083984375,0.9936404824256897,0.9925327301025391,0.9978580474853516
17,0.9943008422851562,0.6145468950271606,0.016649331897497177,2e-05,0.8197029232978821,0.9939183592796326,0.9927598237991333,0.9979454874992371,0.9937846064567566,0.598175585269928,0.018225030973553658,0.7968697547912598,0.9935126304626465,0.992243230342865,0.997818648815155
18,0.9945595264434814,0.6190757751464844,0.015550948679447174,4e-06,0.8234180212020874,0.9941511750221252,0.9930426478385925,0.9980278015136719,0.9940232634544373,0.6122802495956421,0.017315316945314407,0.8304798603057861,0.9937079548835754,0.9926199316978455,0.997884213924408
19,0.9948325753211975,0.6257297396659851,0.014821945689618587,4e-06,0.8212882280349731,0.99437415599823,0.9933709502220154,0.9980977773666382,0.9940535426139832,0.6150768995285034,0.01715615950524807,0.8208165168762207,0.9937071800231934,0.9926871657371521,0.9978846311569214
20,0.9949090480804443,0.6340813636779785,0.014562363736331463,4e-06,0.8223313093185425,0.9944257140159607,0.9934539198875427,0.9981187582015991,0.9941003322601318,0.6211981773376465,0.017221642658114433,0.8281394243240356,0.9936785697937012,0.9927689433097839,0.9978752732276917
21,0.9949045181274414,0.624701976776123,0.014644363895058632,4e-06,0.8327335119247437,0.9944354891777039,0.9934254884719849,0.9981225728988647,0.9941654801368713,0.6234241724014282,0.017038991674780846,0.8393786549568176,0.9937349557876587,0.9928296804428101,0.9978964328765869
22,0.9948005676269531,0.6257376670837402,0.01484169252216816,4e-06,0.83254075050354,0.9943216443061829,0.9932911396026611,0.9980829358100891,0.9940273761749268,0.612975001335144,0.017198214307427406,0.8430495262145996,0.9937377572059631,0.9926092028617859,0.9978926181793213
23,0.994854211807251,0.6226728558540344,0.014945638366043568,4e-06,0.8344056010246277,0.9944474101066589,0.9933662414550781,0.9981251955032349,0.9941509366035461,0.621903657913208,0.017020640894770622,0.8372687101364136,0.9937250018119812,0.992828905582428,0.9978943467140198
24,0.9949923753738403,0.6323397159576416,0.014367916621267796,1e-06,0.8372995853424072,0.9945021867752075,0.9935590624809265,0.9981452226638794,0.9941851496696472,0.6199882626533508,0.01684666983783245,0.8385352492332458,0.9937824010848999,0.992831826210022,0.997911810874939
25,0.9949318766593933,0.6308459043502808,0.014464659616351128,1e-06,0.8405027985572815,0.9944302439689636,0.9934347867965698,0.9981244802474976,0.9941964745521545,0.6203138828277588,0.016832886263728142,0.8418622016906738,0.9937962889671326,0.9928353428840637,0.9979164004325867
26,0.9947962164878845,0.6315053701400757,0.015049220994114876,1e-06,0.8371131420135498,0.9943362474441528,0.9932886958122253,0.9980888962745667,0.9941892623901367,0.6158947944641113,0.016726968809962273,0.8373230695724487,0.9938269257545471,0.9927663207054138,0.9979246258735657
27,0.9951332211494446,0.6265764832496643,0.014030324295163155,1e-06,0.838249921798706,0.9946256279945374,0.993685781955719,0.9981861114501953,0.9941924810409546,0.6197880506515503,0.01677655428647995,0.8391280174255371,0.9937949180603027,0.9928273558616638,0.9979146718978882
28,0.9950571656227112,0.6347403526306152,0.014173256233334541,1e-06,0.835776150226593,0.9945449829101562,0.9935742020606995,0.9981595277786255,0.9941732287406921,0.6235807538032532,0.016971591860055923,0.8423228859901428,0.993757426738739,0.9928728342056274,0.997901976108551
29,0.9948984384536743,0.6303905248641968,0.014537602663040161,1e-06,0.8357645273208618,0.9944029450416565,0.9934581518173218,0.9981099367141724,0.9941895604133606,0.6221694946289062,0.01688372530043125,0.8380624651908875,0.9937753677368164,0.9928587675094604,0.9979090094566345
30,0.9950324296951294,0.6244959831237793,0.014325045049190521,1e-06,0.837530255317688,0.994557797908783,0.9936078190803528,0.9981675744056702,0.994218111038208,0.6199943423271179,0.01672469824552536,0.8385915160179138,0.9938142895698547,0.9928532838821411,0.9979215264320374
31,0.9948911666870117,0.6258741617202759,0.014587420970201492,1e-06,0.8390019536018372,0.9944220185279846,0.9934296011924744,0.9981180429458618,0.9942048788070679,0.6209163665771484,0.01677895337343216,0.8422225713729858,0.9938001036643982,0.9928646087646484,0.9979169964790344
32,0.9950200915336609,0.6261112093925476,0.014501301571726799,1e-06,0.8394473791122437,0.9945203065872192,0.9935551881790161,0.998154878616333,0.9942041039466858,0.6221333146095276,0.016824644058942795,0.8411529064178467,0.9937875866889954,0.9928802847862244,0.9979122281074524
33,0.9949221014976501,0.6291832327842712,0.014717533253133297,1e-06,0.8354350924491882,0.9944213032722473,0.9934576749801636,0.9981159567832947,0.9942096471786499,0.6207351684570312,0.016747113317251205,0.839235782623291,0.9937973022460938,0.9928608536720276,0.9979152083396912
34,0.9948580265045166,0.6252870559692383,0.014732176437973976,1e-06,0.8348958492279053,0.9943779706954956,0.9933621287345886,0.9981048107147217,0.9942284822463989,0.6195353269577026,0.016655441373586655,0.8394937515258789,0.9938329458236694,0.992851972579956,0.9979259967803955
35,0.9949583411216736,0.630888819694519,0.014464755542576313,1e-06,0.837646484375,0.9944791197776794,0.9934573769569397,0.9981363415718079,0.9941949248313904,0.6216192245483398,0.01683301292359829,0.8427563905715942,0.993793785572052,0.9928696751594543,0.9979146718978882
36,0.995093584060669,0.6321701407432556,0.014067932963371277,1e-06,0.8406389951705933,0.9946227073669434,0.9936453104019165,0.998187243938446,0.9942033886909485,0.6176629066467285,0.016706494614481926,0.8396809101104736,0.9938412308692932,0.9928034543991089,0.9979285597801208
37,0.9950869679450989,0.6282227039337158,0.014114595018327236,1e-06,0.8392380475997925,0.9945741891860962,0.9936385750770569,0.9981714487075806,0.9942135810852051,0.6193096041679382,0.016723105683922768,0.8412299156188965,0.9938295483589172,0.9928418397903442,0.9979255199432373
38,0.9949639439582825,0.6303248405456543,0.014290517196059227,1e-06,0.8408515453338623,0.9944857358932495,0.9935250282287598,0.9981401562690735,0.994205117225647,0.6185869574546814,0.016678551211953163,0.8388603925704956,0.9938309192657471,0.9928191304206848,0.9979261755943298
39,0.9949923753738403,0.6302635073661804,0.014395788311958313,1e-06,0.8375446200370789,0.9945383667945862,0.9934819936752319,0.9981541037559509,0.9942415952682495,0.6211827993392944,0.016647551208734512,0.8371440172195435,0.9938436150550842,0.9928828477859497,0.9979299902915955
40,0.9950687289237976,0.6318233013153076,0.014096241444349289,1e-06,0.8386544585227966,0.9945774674415588,0.9936320781707764,0.9981721043586731,0.9942274689674377,0.6211969256401062,0.016721365973353386,0.8388341665267944,0.9938217997550964,0.9928792715072632,0.9979243278503418
41,0.9950255751609802,0.6273311376571655,0.014385655522346497,1e-06,0.8418023586273193,0.9945579767227173,0.9935935139656067,0.9981633424758911,0.9942321181297302,0.6194376349449158,0.016659338027238846,0.8350562453269958,0.9938507676124573,0.9928469061851501,0.9979305267333984
42,0.9950522780418396,0.6254900097846985,0.014185375533998013,1e-06,0.8330811262130737,0.9945662617683411,0.9935957789421082,0.9981666207313538,0.9942194223403931,0.6192545294761658,0.016710376366972923,0.8382021188735962,0.9938536286354065,0.9928394556045532,0.9979315400123596
43,0.9951052665710449,0.630778968334198,0.014012978412210941,1e-06,0.8419656753540039,0.9945924282073975,0.9936586618423462,0.9981753826141357,0.9942094683647156,0.6214279532432556,0.016797985881567,0.8423874974250793,0.9938263297080994,0.9928802251815796,0.9979246854782104
44,0.995101809501648,0.6307129859924316,0.01401220727711916,1e-06,0.8364520072937012,0.9946110844612122,0.9936694502830505,0.9981842637062073,0.9942377805709839,0.6250927448272705,0.016783976927399635,0.84278404712677,0.993818461894989,0.9929327964782715,0.9979217648506165
