epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9538615942001343,0.4182799458503723,0.5945889353752136,1e-04,0.7573878765106201,0.9620940685272217,0.9351617097854614,0.9896219372749329,0.9779018759727478,0.5707545280456543,0.44289395213127136,0.7800784707069397,0.978159487247467,0.9772998690605164,0.9927254915237427
1,0.9752137064933777,0.6014680862426758,0.41499873995780945,1e-04,0.8268025517463684,0.9752467274665833,0.9746913313865662,0.991753876209259,0.978203296661377,0.6408646702766418,0.37972158193588257,0.8489609360694885,0.9780650734901428,0.9777980446815491,0.9926930069923401
2,0.9785761833190918,0.6421322226524353,0.3876298666000366,1e-04,0.859825074672699,0.9784632325172424,0.9781469702720642,0.9928237795829773,0.9829186797142029,0.6435264348983765,0.37315279245376587,0.9036540985107422,0.9827904105186462,0.9825606942176819,0.9942636489868164
3,0.9778725504875183,0.6534808278083801,0.3843981921672821,1e-04,0.8632403016090393,0.9776908159255981,0.9774870276451111,0.9925656318664551,0.9784992337226868,0.6533560752868652,0.37694597244262695,0.8762036561965942,0.978272020816803,0.9780953526496887,0.9927598834037781
4,0.9806492924690247,0.6870831847190857,0.3485781252384186,1e-04,0.8836101293563843,0.9804373979568481,0.9803292751312256,0.9934797286987305,0.9845022559165955,0.7296261787414551,0.3089168965816498,0.8633452653884888,0.984214723110199,0.9841658473014832,0.9947401285171509
5,0.9796439409255981,0.6770197749137878,0.37007400393486023,1e-04,0.87073814868927,0.9794145226478577,0.9793604016304016,0.9931390285491943,0.9830963611602783,0.6633850932121277,0.35346582531929016,0.856734573841095,0.9828740954399109,0.98283451795578,0.9942959547042847
6,0.9782079458236694,0.6551383137702942,0.3853651285171509,1e-04,0.8473303318023682,0.9779713153839111,0.9779374599456787,0.9926586747169495,0.9828514456748962,0.7087681293487549,0.3212524354457855,0.8659616112709045,0.9826485514640808,0.9826509952545166,0.994219183921814
7,0.9811233282089233,0.7226439714431763,0.3007792532444,2e-05,0.8489652872085571,0.9808644652366638,0.9808627367019653,0.9936232566833496,0.9848144054412842,0.7499527335166931,0.27446502447128296,0.8711322546005249,0.9845601916313171,0.9845733046531677,0.9948570132255554
8,0.984958291053772,0.7575759887695312,0.26381397247314453,2e-05,0.8708004951477051,0.9846912622451782,0.9846975803375244,0.9948999285697937,0.9855093955993652,0.76094651222229,0.2618318796157837,0.8908478021621704,0.9852501153945923,0.9852578043937683,0.995085597038269
9,0.9857153296470642,0.764117419719696,0.25892913341522217,2e-05,0.8907163739204407,0.9854525923728943,0.9854578971862793,0.9951522946357727,0.9853366613388062,0.7558340430259705,0.26643452048301697,0.887879490852356,0.9850720763206482,0.9850875735282898,0.9950252175331116
10,0.986169159412384,0.7671314477920532,0.255160927772522,2e-05,0.898369550704956,0.9859179258346558,0.9859267473220825,0.9953080415725708,0.9842877388000488,0.7581607699394226,0.26354578137397766,0.9055591225624084,0.9840459823608398,0.9840602874755859,0.9946860671043396
11,0.9877986907958984,0.7762272357940674,0.24033109843730927,4e-06,0.9105720520019531,0.9875420928001404,0.9875487685203552,0.9958489537239075,0.9866892099380493,0.7735235095024109,0.24577970802783966,0.9076837301254272,0.9864335656166077,0.9864493608474731,0.9954822063446045
12,0.9880052804946899,0.7849668264389038,0.23508191108703613,4e-06,0.9043459296226501,0.9877344369888306,0.9877459406852722,0.9959138035774231,0.9868721961975098,0.7791314125061035,0.23966820538043976,0.8954669237136841,0.9866037368774414,0.9866195917129517,0.9955362677574158
13,0.9884216785430908,0.7946591377258301,0.2225622981786728,4e-06,0.8958208560943604,0.9881469011306763,0.9881564378738403,0.9960509538650513,0.9873616099357605,0.7814470529556274,0.2376575767993927,0.8999449610710144,0.9870955944061279,0.9871135950088501,0.9957008361816406
14,0.9878440499305725,0.7909209728240967,0.22409343719482422,4e-06,0.8992136716842651,0.9875750541687012,0.9875842928886414,0.9958595633506775,0.9874977469444275,0.7793216109275818,0.23742850124835968,0.9089347124099731,0.987237811088562,0.9872545003890991,0.9957485795021057
15,0.987928032875061,0.7876595258712769,0.22703242301940918,4e-06,0.8999581336975098,0.9876615405082703,0.9876723885536194,0.9958885312080383,0.9874235391616821,0.7812147736549377,0.23523938655853271,0.8968023061752319,0.9871529340744019,0.9871678352355957,0.9957202672958374
16,0.9882776737213135,0.8015257120132446,0.21151836216449738,4e-06,0.9002381563186646,0.9880039095878601,0.9880138635635376,0.9960032105445862,0.9874467849731445,0.7841229438781738,0.23422396183013916,0.9056112766265869,0.9871900677680969,0.9872079491615295,0.995732843875885
17,0.9885162711143494,0.7966443300247192,0.21699360013008118,4e-06,0.8977622985839844,0.9882450103759766,0.9882550835609436,0.9960834980010986,0.9876455068588257,0.786068320274353,0.23051638901233673,0.894797682762146,0.9873759150505066,0.9873931407928467,0.9957937598228455
18,0.9880823493003845,0.7934631109237671,0.21959519386291504,4e-06,0.894528865814209,0.9878077507019043,0.9878203868865967,0.9959381222724915,0.988172173500061,0.7858077883720398,0.230323925614357,0.910599946975708,0.9879130125045776,0.9879304766654968,0.9959728717803955
19,0.9886413812637329,0.7929986715316772,0.22077444195747375,4e-06,0.9018687009811401,0.9883668422698975,0.9883816838264465,0.996124267578125,0.987596869468689,0.7857240438461304,0.23082372546195984,0.8989037871360779,0.987330436706543,0.987346887588501,0.9957784414291382
20,0.9882990121841431,0.8045777678489685,0.21042414009571075,4e-06,0.8906832933425903,0.98802250623703,0.9880355000495911,0.9960089325904846,0.9872867465019226,0.7886546850204468,0.2281416952610016,0.8981491327285767,0.9870266914367676,0.9870450496673584,0.9956778883934021
21,0.9881991147994995,0.7908861637115479,0.22530752420425415,4e-06,0.895684540271759,0.9879325032234192,0.9879447221755981,0.9959796071052551,0.9879393577575684,0.7889084219932556,0.22648008167743683,0.9005235433578491,0.9876783490180969,0.9876969456672668,0.9958955645561218
