epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9526771903038025,0.3986976146697998,0.14312143623828888,1e-04,0.6484518647193909,0.9727624654769897,0.9301548600196838,0.9907609820365906,0.9598867297172546,0.462152361869812,0.112282395362854,0.7962723970413208,0.9699243307113647,0.948330283164978,0.9897787570953369
1,0.9652958512306213,0.4946887791156769,0.09231200069189072,1e-04,0.6932421922683716,0.9789148569107056,0.9490694403648376,0.9926761984825134,0.9714760184288025,0.5509831309318542,0.08167194575071335,0.7661967873573303,0.979895830154419,0.9595142602920532,0.9930841326713562
2,0.9724825024604797,0.5718511939048767,0.0738024115562439,1e-04,0.7510836124420166,0.978939414024353,0.962870180606842,0.9928470253944397,0.9734575152397156,0.5861993432044983,0.07300036400556564,0.780479907989502,0.978492796421051,0.9657522439956665,0.9926904439926147
3,0.975676417350769,0.6107798218727112,0.06571710109710693,1e-04,0.7471917271614075,0.9799991250038147,0.9681774377822876,0.9932211637496948,0.9754748344421387,0.6334846615791321,0.06963624805212021,0.7825661897659302,0.9782519340515137,0.9697016477584839,0.9926751255989075
4,0.9793692827224731,0.6502095460891724,0.05546414479613304,1e-04,0.749417781829834,0.9819200038909912,0.9735082983970642,0.9938988089561462,0.9770376086235046,0.6491637229919434,0.06282880902290344,0.7559164762496948,0.9803006052970886,0.9708343744277954,0.9933390021324158
5,0.9811250567436218,0.6747242212295532,0.05060522258281708,1e-04,0.7594133615493774,0.9830002188682556,0.9758992195129395,0.9942527413368225,0.9798449873924255,0.67266446352005,0.05875994637608528,0.7826957702636719,0.9812009334564209,0.9753295183181763,0.9936746954917908
6,0.9811520576477051,0.6703414916992188,0.0502716563642025,1e-04,0.7673953771591187,0.9829269051551819,0.9758929014205933,0.9942414164543152,0.9799408912658691,0.6715624332427979,0.05739825218915939,0.7656559944152832,0.9816692471504211,0.9752225279808044,0.9938098788261414
7,0.9834926724433899,0.699658215045929,0.04436380788683891,1e-04,0.7980429530143738,0.9845033884048462,0.978955090045929,0.9947667121887207,0.9811394810676575,0.6955256462097168,0.055763714015483856,0.8209859132766724,0.9819597601890564,0.9770756959915161,0.9939355254173279
8,0.9838054180145264,0.7077213525772095,0.04344042018055916,1e-04,0.7803488373756409,0.9845052361488342,0.9794420003890991,0.9947946071624756,0.9807296395301819,0.6897122263908386,0.05572310462594032,0.7523630857467651,0.9821820855140686,0.9762001037597656,0.9939761757850647
9,0.9855698347091675,0.7266766428947449,0.03918841481208801,1e-04,0.7639728784561157,0.9858131408691406,0.981652021408081,0.9952173829078674,0.9813970327377319,0.6924078464508057,0.056015416979789734,0.7315505743026733,0.9830405116081238,0.9766045212745667,0.9942785501480103
10,0.9876565337181091,0.7447162866592407,0.033584050834178925,2e-05,0.7954099178314209,0.9874729514122009,0.9838141798973083,0.9957772493362427,0.9831259250640869,0.7187745571136475,0.05253348872065544,0.8219587802886963,0.9834768176078796,0.9796741604804993,0.9944405555725098
11,0.9885848164558411,0.7639662027359009,0.031085843220353127,2e-05,0.8278019428253174,0.9881347417831421,0.9850661754608154,0.9959972500801086,0.9827525615692139,0.7172189950942993,0.054416269063949585,0.8433511853218079,0.9833477139472961,0.9791581630706787,0.9943898916244507
12,0.9887669682502747,0.7700032591819763,0.030537309125065804,2e-05,0.8374196290969849,0.9881979823112488,0.9852951169013977,0.9960355758666992,0.9828567504882812,0.7289435863494873,0.055361729115247726,0.8530453443527222,0.9828557372093201,0.9798340201377869,0.9942545294761658
13,0.9892876744270325,0.7784693837165833,0.029384834691882133,4e-06,0.8484655022621155,0.988477349281311,0.9858337640762329,0.9961324334144592,0.9833215475082397,0.72802734375,0.05412192642688751,0.8544012308120728,0.9834628105163574,0.9801207780838013,0.9944421052932739
