epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9622949361801147,0.39372414350509644,0.12032485008239746,1e-04,0.6528137922286987,0.9776559472084045,0.9427390694618225,0.9928926825523376,0.9684372544288635,0.4220660626888275,0.09276804327964783,0.6970869302749634,0.9767736792564392,0.957200288772583,0.9920842051506042
1,0.9726134538650513,0.48206040263175964,0.07838467508554459,1e-04,0.6826264262199402,0.9815811514854431,0.9611554145812988,0.9936547875404358,0.9732565879821777,0.4842780828475952,0.07574363052845001,0.7106673121452332,0.9851715564727783,0.955940842628479,0.9948095679283142
2,0.9770289659500122,0.5374256372451782,0.06408315151929855,1e-04,0.72682124376297,0.9829432368278503,0.9689912796020508,0.9941394925117493,0.9790084958076477,0.569778323173523,0.05671536922454834,0.7482541799545288,0.9819055199623108,0.9739351868629456,0.9938846230506897
3,0.9799472093582153,0.5823500752449036,0.05564878508448601,1e-04,0.7385231256484985,0.9835801124572754,0.973892092704773,0.9943972826004028,0.9792449474334717,0.5647072196006775,0.06018536537885666,0.7792335152626038,0.9852939248085022,0.9704670906066895,0.9949195981025696
4,0.9824860692024231,0.6158369183540344,0.049520812928676605,1e-04,0.7397288084030151,0.984806478023529,0.9776945114135742,0.9948398470878601,0.984172523021698,0.6460500955581665,0.04571413993835449,0.7390151023864746,0.985399603843689,0.9801374077796936,0.9950756430625916
5,0.9764850735664368,0.5543746948242188,0.0740196704864502,1e-04,0.7182193398475647,0.9818761944770813,0.9685043692588806,0.9938399195671082,0.9815362691879272,0.6054653525352478,0.053530022501945496,0.7391738295555115,0.9832999110221863,0.9774318933486938,0.9943596720695496
6,0.9831175208091736,0.6298334002494812,0.04731849208474159,1e-04,0.7606916427612305,0.9851908683776855,0.978355348110199,0.9949705004692078,0.9841969609260559,0.6455177664756775,0.04519761726260185,0.7914186716079712,0.9855901002883911,0.9801890850067139,0.9951335191726685
7,0.9844643473625183,0.6541317701339722,0.043787602335214615,1e-04,0.7410379648208618,0.9859079122543335,0.9802332520484924,0.9952192306518555,0.985447108745575,0.6632899045944214,0.04208388552069664,0.8007901906967163,0.9862034916877747,0.9820115566253662,0.9953415989875793
8,0.985309898853302,0.6604891419410706,0.04114416614174843,1e-04,0.7307859063148499,0.9864789843559265,0.9812138676643372,0.9954112768173218,0.9832788109779358,0.6281715631484985,0.04774909093976021,0.6660988330841064,0.9860740303993225,0.9776577949523926,0.9952550530433655
9,0.985893726348877,0.6710160374641418,0.03990127518773079,1e-04,0.6961650848388672,0.9867760539054871,0.9820840358734131,0.9955199360847473,0.9860747456550598,0.6877972483634949,0.04254159331321716,0.7619543075561523,0.9865575432777405,0.9830290675163269,0.9954562783241272
10,0.9884594678878784,0.6975417137145996,0.032227396965026855,2e-05,0.7265009880065918,0.9886267781257629,0.9851741194725037,0.9961371421813965,0.9873955249786377,0.706344723701477,0.037422847002744675,0.758868396282196,0.9873098134994507,0.984660804271698,0.995730996131897
11,0.9885716438293457,0.7033593058586121,0.031746894121170044,2e-05,0.7444677352905273,0.988621711730957,0.9853932857513428,0.9961438179016113,0.9875565767288208,0.7080721855163574,0.036626748740673065,0.7918003797531128,0.9874137043952942,0.9847783446311951,0.9957685470581055
12,0.9887824058532715,0.7092952728271484,0.031347181648015976,2e-05,0.7518301010131836,0.988719642162323,0.9855901598930359,0.9961761236190796,0.9871529936790466,0.6950278282165527,0.03777807950973511,0.7409043908119202,0.9875293374061584,0.9838329553604126,0.9957880973815918
