epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9749099016189575,0.3320171535015106,0.09359566122293472,1e-04,0.6365588903427124,0.9785750508308411,0.9653741121292114,0.9942595958709717,0.9812999963760376,0.38166555762290955,0.054425790905952454,0.6264849305152893,0.9880361557006836,0.9741504788398743,0.9958438873291016
1,0.9827523827552795,0.4010995924472809,0.052151214331388474,1e-04,0.7731837630271912,0.9887326955795288,0.9752464890480042,0.9960463047027588,0.9851158857345581,0.4415089190006256,0.04396353289484978,0.6875434517860413,0.9882168173789978,0.9804092049598694,0.9959552884101868
2,0.984952986240387,0.4551779627799988,0.045126885175704956,1e-04,0.7398329973220825,0.9885542988777161,0.9799498319625854,0.9960601329803467,0.9850985407829285,0.46260765194892883,0.04516846314072609,0.820764422416687,0.9873517751693726,0.9822069406509399,0.9957188963890076
3,0.9873214960098267,0.48059505224227905,0.037910159677267075,1e-04,0.7696087956428528,0.9897716641426086,0.9834122061729431,0.9964997172355652,0.9886670112609863,0.4994945526123047,0.03417546674609184,0.776008129119873,0.990581214427948,0.9851192831993103,0.9967705011367798
4,0.9884267449378967,0.5144688487052917,0.03405413776636124,1e-04,0.7364840507507324,0.9902427792549133,0.9850678443908691,0.9966683983802795,0.988099217414856,0.526424765586853,0.036669325083494186,0.841497004032135,0.9886850714683533,0.9863026142120361,0.9962005615234375
5,0.9893903732299805,0.5309523940086365,0.031784508377313614,1e-04,0.7708475589752197,0.9906501770019531,0.9865355491638184,0.9968166351318359,0.9886537790298462,0.5347315669059753,0.03735233470797539,0.8353188037872314,0.989619255065918,0.9866000413894653,0.9964973330497742
6,0.9909016489982605,0.5659550428390503,0.026766719296574593,2e-05,0.7884311676025391,0.9915916323661804,0.9884279370307922,0.9971317052841187,0.9911062121391296,0.5672689080238342,0.026112183928489685,0.813761830329895,0.9918507933616638,0.988507866859436,0.9972283840179443
7,0.9912894368171692,0.579853892326355,0.02490607276558876,2e-05,0.8159061670303345,0.9918668866157532,0.9888134598731995,0.9972334504127502,0.9912043809890747,0.5882137417793274,0.02538522705435753,0.8326700329780579,0.9914834499359131,0.989094614982605,0.9971291422843933
8,0.991351306438446,0.5891495943069458,0.024851879104971886,2e-05,0.8248457908630371,0.9918158054351807,0.9889469146728516,0.9972137212753296,0.9915251731872559,0.5853033065795898,0.024744190275669098,0.817834734916687,0.9918304681777954,0.9892953634262085,0.9972373843193054
9,0.9919804334640503,0.595218300819397,0.02312774397432804,2e-05,0.8130300045013428,0.9923232793807983,0.9897526502609253,0.9973888993263245,0.9917720556259155,0.5871149301528931,0.024201463907957077,0.8118789792060852,0.9920281171798706,0.9895508289337158,0.9973037242889404
10,0.9918520450592041,0.597934365272522,0.023017950356006622,2e-05,0.8188291788101196,0.9921993613243103,0.9895290732383728,0.9973466396331787,0.9912886023521423,0.5906198620796204,0.02521720714867115,0.7986930012702942,0.991544246673584,0.9891701936721802,0.9971479773521423
11,0.9920603036880493,0.6002821326255798,0.02265988104045391,2e-05,0.8013057708740234,0.9923588037490845,0.989814043045044,0.9973993301391602,0.9917071461677551,0.6083729267120361,0.02427329495549202,0.8069777488708496,0.9916558861732483,0.9898923635482788,0.9971928000450134
12,0.9923695921897888,0.6069322228431702,0.021694976836442947,4e-06,0.8052289485931396,0.992419421672821,0.9903613924980164,0.9974320530891418,0.9920010566711426,0.5994759202003479,0.02326636202633381,0.8047788143157959,0.9921959638595581,0.9898872971534729,0.9973641633987427
13,0.9923938512802124,0.6115686297416687,0.02164735272526741,4e-06,0.8076545000076294,0.9924347996711731,0.990336537361145,0.9974386096000671,0.9920735955238342,0.6080488562583923,0.023056967183947563,0.8176025152206421,0.9921076893806458,0.9901406168937683,0.9973412156105042
14,0.9925352334976196,0.616456925868988,0.020937480032444,4e-06,0.8205471038818359,0.9926294088363647,0.9904598593711853,0.9975000619888306,0.9920933842658997,0.6090492606163025,0.022997675463557243,0.8212773203849792,0.9921160936355591,0.9901532530784607,0.9973450899124146
15,0.9923965334892273,0.6012169122695923,0.02180771715939045,4e-06,0.823782205581665,0.9924869537353516,0.9903531670570374,0.9974530935287476,0.9921309351921082,0.6048845648765564,0.022835277020931244,0.8332697153091431,0.9922402501106262,0.9901175498962402,0.997384250164032
16,0.9927370548248291,0.6157780885696411,0.02065557800233364,4e-06,0.8272231221199036,0.9927567839622498,0.9906478524208069,0.9975435137748718,0.9921379685401917,0.6150498986244202,0.023087814450263977,0.8394838571548462,0.9920870661735535,0.990336537361145,0.9973372220993042
17,0.992123007774353,0.6082313656806946,0.022487474605441093,4e-06,0.8249601721763611,0.9923459887504578,0.9899357557296753,0.997398853302002,0.9922141432762146,0.6063377261161804,0.022690653800964355,0.8247522115707397,0.9922767877578735,0.9902046322822571,0.9973940253257751
18,0.992700457572937,0.6174503564834595,0.020615817978978157,4e-06,0.8208273649215698,0.9927420616149902,0.9906672835350037,0.9975433945655823,0.9922051429748535,0.607607364654541,0.02260761521756649,0.822189211845398,0.9923080801963806,0.9901707172393799,0.9974086284637451
19,0.9925764799118042,0.6226949691772461,0.020889729261398315,4e-06,0.81877601146698,0.9926561117172241,0.990505576133728,0.9975034594535828,0.9922028183937073,0.6110167503356934,0.02266913838684559,0.8185423612594604,0.9922386407852173,0.9902279376983643,0.9973832368850708
