epoch,accuracy,dice_coef,loss,lr,mean_io_u_2,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u_2,val_precision,val_sensitivity,val_specificity
0,0.9653114676475525,0.36135879158973694,0.12200898677110672,1e-04,0.6733537912368774,0.9765620827674866,0.9482252597808838,0.9921755790710449,0.9721793532371521,0.40471673011779785,0.08793764561414719,0.5296885967254639,0.9852383136749268,0.9562411904335022,0.9947870969772339
1,0.9715582132339478,0.4270623028278351,0.08835992962121964,1e-04,0.7378116846084595,0.9806068539619446,0.9607067108154297,0.9933775663375854,0.971871554851532,0.45243924856185913,0.0908869206905365,0.6560223698616028,0.9831896424293518,0.9556041955947876,0.9941631555557251
2,0.9770032167434692,0.49275895953178406,0.06903932988643646,1e-04,0.7628340125083923,0.9821380972862244,0.9702023267745972,0.9939315319061279,0.9809936881065369,0.5126686096191406,0.059203725308179855,0.7705783843994141,0.9851418137550354,0.974836528301239,0.9949185848236084
3,0.9817021489143372,0.5605282187461853,0.05383188650012016,1e-04,0.7625981569290161,0.9845630526542664,0.9768891334533691,0.9947724342346191,0.9823873043060303,0.5807420611381531,0.05972296744585037,0.799085259437561,0.9833869934082031,0.9797267913818359,0.9944040775299072
4,0.9834476709365845,0.5944119691848755,0.04984791576862335,1e-04,0.7558810114860535,0.9853567481040955,0.9793247580528259,0.9950470924377441,0.985793948173523,0.6096373796463013,0.04369610548019409,0.7875864505767822,0.9869335293769836,0.9821293950080872,0.9955911040306091
5,0.9853202104568481,0.6100106835365295,0.04382341355085373,1e-04,0.7737087607383728,0.9866640567779541,0.9816933870315552,0.9954946041107178,0.9812113642692566,0.5592068433761597,0.05796945467591286,0.6675601005554199,0.983547568321228,0.9766945838928223,0.9944344162940979
6,0.9857594966888428,0.627845048904419,0.04229091852903366,1e-04,0.7658677101135254,0.9867300391197205,0.982215166091919,0.9955160021781921,0.9856057167053223,0.6169002056121826,0.04352198913693428,0.7431666254997253,0.9873886704444885,0.9814434051513672,0.995735764503479
7,0.9862664937973022,0.6312955021858215,0.04018287733197212,1e-04,0.7811261415481567,0.987163245677948,0.9829288125038147,0.9956679344177246,0.9865785241127014,0.6565753817558289,0.045111194252967834,0.8158940672874451,0.9865103363990784,0.9845083355903625,0.9954832196235657
8,0.9875781536102295,0.6508390307426453,0.03613550588488579,1e-04,0.7906683683395386,0.9881862998008728,0.9843435287475586,0.9960103631019592,0.987138032913208,0.6516304612159729,0.03855216130614281,0.7640752792358398,0.987599790096283,0.9839972853660583,0.9958308935165405
9,0.9873286485671997,0.6489437222480774,0.037202246487140656,1e-04,0.7913175821304321,0.9878023266792297,0.9842686653137207,0.9958865642547607,0.9880350828170776,0.6425715684890747,0.037070173770189285,0.7861642837524414,0.9886340498924255,0.984754204750061,0.9961578249931335
10,0.988113522529602,0.6536281704902649,0.03474581986665726,1e-04,0.783383846282959,0.988422691822052,0.9850163459777832,0.9960942268371582,0.9887386560440063,0.6654701232910156,0.03389054909348488,0.8026869297027588,0.9888194799423218,0.9859960079193115,0.9962422847747803
11,0.988598644733429,0.6632428765296936,0.03291909769177437,1e-04,0.8069678544998169,0.9888783693313599,0.985645055770874,0.9962490200996399,0.9885933995246887,0.6814982295036316,0.034417882561683655,0.8402506709098816,0.9885185956954956,0.9860640168190002,0.9961462020874023
12,0.9888767600059509,0.6818335056304932,0.03237764909863472,1e-04,0.7968363761901855,0.9889481663703918,0.9859403967857361,0.9962691068649292,0.9884370565414429,0.6676334142684937,0.03640883415937424,0.795411229133606,0.988380491733551,0.9858397841453552,0.9960796236991882
13,0.990171492099762,0.69312983751297,0.02756189927458763,2e-05,0.8041641116142273,0.9898836612701416,0.9874326586723328,0.9965888261795044,0.9900829792022705,0.6918248534202576,0.029836570844054222,0.8101828694343567,0.9897912740707397,0.987528920173645,0.9965630173683167
14,0.990898847579956,0.7007653713226318,0.025733212009072304,2e-05,0.8247566223144531,0.990494966506958,0.9883216619491577,0.9967921376228333,0.9901586771011353,0.6964427828788757,0.030654899775981903,0.8534893989562988,0.9898076057434082,0.9877777695655823,0.9965691566467285
15,0.990462601184845,0.6913570165634155,0.026902318000793457,2e-05,0.8284112215042114,0.990077018737793,0.987815797328949,0.9966551065444946,0.9904377460479736,0.6893895864486694,0.028649458661675453,0.8327609300613403,0.9901500344276428,0.987794816493988,0.9966772794723511
16,0.9909311532974243,0.7042566537857056,0.025833789259195328,2e-05,0.8254173994064331,0.9904641509056091,0.9883739948272705,0.9967865943908691,0.9905158281326294,0.6914051175117493,0.028356783092021942,0.8155868053436279,0.9901690483093262,0.9878160357475281,0.9966805577278137
17,0.991290807723999,0.7062215209007263,0.0243906881660223,2e-05,0.8370785117149353,0.990769624710083,0.9887602925300598,0.9968862533569336,0.9906424283981323,0.7017675042152405,0.029020236805081367,0.8553926348686218,0.9901408553123474,0.9882777333259583,0.99668288230896
18,0.9911817908287048,0.7117083668708801,0.024724123999476433,2e-05,0.840927004814148,0.9907025694847107,0.9886406660079956,0.9968581795692444,0.9904305934906006,0.7045601606369019,0.02882959321141243,0.8524284362792969,0.9899340867996216,0.9881852865219116,0.9966168999671936
19,0.9918125867843628,0.7124220132827759,0.022982202470302582,4e-06,0.842548668384552,0.9911801815032959,0.9894159436225891,0.9970272183418274,0.9908074140548706,0.7057062983512878,0.027704011648893356,0.8489911556243896,0.9902555346488953,0.9884846806526184,0.9967228770256042
20,0.991817057132721,0.7220402956008911,0.023033570498228073,4e-06,0.8448997139930725,0.991127073764801,0.9894113540649414,0.9970037937164307,0.9908181428909302,0.7044970989227295,0.027498940005898476,0.8450621962547302,0.9902871251106262,0.9884473085403442,0.9967330694198608
21,0.9917385578155518,0.7149224281311035,0.02312382124364376,4e-06,0.8417943120002747,0.9910979866981506,0.9893080592155457,0.9969965815544128,0.9908815622329712,0.7082058787345886,0.027567926794290543,0.8512974381446838,0.9903004169464111,0.988571286201477,0.9967371821403503
22,0.9921174645423889,0.7170379161834717,0.02221965789794922,4e-06,0.8444838523864746,0.9914199709892273,0.9898026585578918,0.9971101880073547,0.9908872842788696,0.708633303642273,0.027584096416831017,0.8459423780441284,0.9902705550193787,0.9886266589164734,0.9967299699783325
23,0.9916616082191467,0.722547173500061,0.023275360465049744,1e-06,0.8419234752655029,0.99103182554245,0.9892532825469971,0.9969742298126221,0.9908977150917053,0.706847608089447,0.02728765830397606,0.842954158782959,0.9903227686882019,0.9885765314102173,0.996745765209198
24,0.9917858839035034,0.705935001373291,0.02317908965051174,1e-06,0.8422303199768066,0.991148829460144,0.989425539970398,0.9970197081565857,0.9909025430679321,0.707400381565094,0.027392111718654633,0.8436954021453857,0.9903203845024109,0.9885835647583008,0.9967440962791443
25,0.9917638301849365,0.7128267288208008,0.023180805146694183,1e-06,0.8396679162979126,0.9911123514175415,0.9893490076065063,0.9970043301582336,0.990919291973114,0.7087317109107971,0.027275044471025467,0.8405329585075378,0.9903140068054199,0.9886084794998169,0.9967445731163025
26,0.9914420247077942,0.7159820199012756,0.024075506255030632,1e-06,0.8380141258239746,0.9907959699630737,0.9889873266220093,0.9968999028205872,0.9909413456916809,0.707575261592865,0.027182480320334435,0.8419153094291687,0.9903606176376343,0.9885954856872559,0.9967581033706665
27,0.9920292496681213,0.7087572813034058,0.022353723645210266,1e-06,0.8429486751556396,0.9913950562477112,0.9896596670150757,0.9971025586128235,0.9909561276435852,0.7080605030059814,0.027203233912587166,0.8449175357818604,0.9903861284255981,0.9886142015457153,0.9967656135559082
28,0.9918439984321594,0.7172898054122925,0.02294793911278248,1e-06,0.8438096046447754,0.9911614060401917,0.9894231557846069,0.9970229864120483,0.9909253716468811,0.7065963745117188,0.027202341705560684,0.846125066280365,0.9903745651245117,0.9885706305503845,0.9967631101608276
29,0.9920502305030823,0.7198542952537537,0.022331608459353447,1e-06,0.8429893851280212,0.9913249015808105,0.9895918369293213,0.9970774054527283,0.9909453392028809,0.7087321877479553,0.02734401822090149,0.8473051190376282,0.9903464317321777,0.9886366724967957,0.996755838394165
30,0.9921388030052185,0.7229613065719604,0.022005867213010788,1e-06,0.8458991050720215,0.991352379322052,0.9897735714912415,0.9970878958702087,0.9909354448318481,0.7087007761001587,0.027433091774582863,0.8505328297615051,0.9903507828712463,0.9886184930801392,0.9967564344406128
31,0.9919973611831665,0.7182081937789917,0.022553369402885437,1e-06,0.8453328609466553,0.9912765026092529,0.9896170496940613,0.9970584511756897,0.99094158411026,0.7080745697021484,0.02726864628493786,0.84576815366745,0.9903590679168701,0.9886155128479004,0.9967584609985352
32,0.9918145537376404,0.7071084380149841,0.02288844995200634,1e-06,0.843953013420105,0.99120032787323,0.9894275069236755,0.9970349073410034,0.9909291863441467,0.7088015079498291,0.027277324348688126,0.8443590402603149,0.9903307557106018,0.9885942339897156,0.9967485070228577
33,0.9919626116752625,0.7214535474777222,0.022571105509996414,1e-06,0.841609001159668,0.9912845492362976,0.9894728064537048,0.9970623254776001,0.9909363389015198,0.7094265818595886,0.027382945641875267,0.8470488786697388,0.9903370141983032,0.988638162612915,0.9967516660690308
34,0.992068886756897,0.7207128405570984,0.02198363095521927,1e-06,0.8464717864990234,0.991362452507019,0.9897032380104065,0.9970882534980774,0.9909569025039673,0.7092716693878174,0.02734021283686161,0.8486852645874023,0.990365207195282,0.9886525273323059,0.9967586994171143
