epoch,accuracy,dice_coef,loss,lr,mean_io_u,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u,val_precision,val_sensitivity,val_specificity
0,0.9428173899650574,0.40108203887939453,0.16747355461120605,1e-04,0.6558068990707397,0.9654347896575928,0.9110867381095886,0.9897014498710632,0.9555400609970093,0.4743574261665344,0.12416590750217438,0.6832637786865234,0.9751704931259155,0.9337913990020752,0.9914495348930359
1,0.9587703943252563,0.505066990852356,0.10850057005882263,1e-04,0.6920134425163269,0.9723879098892212,0.9434967637062073,0.9906366467475891,0.9622464776039124,0.520752489566803,0.10167527198791504,0.7775627374649048,0.9792857766151428,0.9464699029922485,0.992779016494751
2,0.9676066040992737,0.5712944865226746,0.08662853389978409,1e-04,0.781578540802002,0.9747336506843567,0.9576127529144287,0.9914469122886658,0.9638131856918335,0.5642744898796082,0.10004126280546188,0.7493679523468018,0.9695176482200623,0.955051064491272,0.9897727370262146
3,0.975106418132782,0.6410967707633972,0.0672159418463707,1e-04,0.8080790042877197,0.9784305095672607,0.9682196378707886,0.992709755897522,0.9694329500198364,0.6459476351737976,0.08386165648698807,0.7816876173019409,0.9721208810806274,0.9634270668029785,0.9906919598579407
4,0.9803905487060547,0.6897669434547424,0.05333405360579491,1e-04,0.8230177164077759,0.981488049030304,0.975348949432373,0.9937678575515747,0.9667000770568848,0.6201682090759277,0.11403943598270416,0.839943528175354,0.9681272506713867,0.9632525444030762,0.9893551468849182
5,0.9808399677276611,0.7019120454788208,0.052606161683797836,1e-04,0.816443920135498,0.9818350672721863,0.9759637713432312,0.9938865900039673,0.9660607576370239,0.6344467401504517,0.09284128993749619,0.6049226522445679,0.9703571200370789,0.9588416814804077,0.9901062846183777
6,0.985622763633728,0.7398894429206848,0.039156485348939896,2e-05,0.8371940851211548,0.9853563904762268,0.9815673232078552,0.995061993598938,0.9759477972984314,0.6999108195304871,0.07401324063539505,0.8588241338729858,0.9766179919242859,0.9720168113708496,0.992184579372406
7,0.9879112839698792,0.7627613544464111,0.03281668946146965,2e-05,0.8689607381820679,0.9870310425758362,0.9844262003898621,0.9956303238868713,0.9760661721229553,0.7038584351539612,0.07475894689559937,0.8617141246795654,0.9765755534172058,0.9722616076469421,0.9921648502349854
8,0.9886372685432434,0.7740660309791565,0.030742043629288673,2e-05,0.8739981651306152,0.9875531196594238,0.9852346181869507,0.9958063960075378,0.9766098260879517,0.7060835957527161,0.07520939409732819,0.8698599338531494,0.9770057201385498,0.9730139374732971,0.992304801940918
9,0.9899526834487915,0.7864712476730347,0.02740023471415043,4e-06,0.8796687126159668,0.9885842204093933,0.9866361618041992,0.996157169342041,0.9767497777938843,0.7105699777603149,0.07797762006521225,0.8711186647415161,0.9769030213356018,0.9734329581260681,0.9922800660133362
